Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-05-21,17.649999618530273,18.049999237060547,17.450000762939453,17.799999237060547,17.354999542236328,13400,KRT
2021-05-24,17.770000457763672,18.489999771118164,17.770000457763672,18.06999969482422,17.618249893188477,17000,KRT
2021-05-25,18.0,18.25,17.809999465942383,18.06999969482422,17.618249893188477,16200,KRT
2021-05-26,18.18000030517578,18.5,18.18000030517578,18.360000610351562,17.9010009765625,32900,KRT
2021-05-27,18.290000915527344,18.969999313354492,18.08099937438965,18.709999084472656,18.242250442504883,54700,KRT
2021-05-28,18.360000610351562,19.489999771118164,18.110000610351562,19.0,18.524999618530273,37100,KRT
2021-06-01,19.229999542236328,20.219999313354492,18.799999237060547,19.860000610351562,19.363500595092773,92900,KRT
2021-06-02,20.059999465942383,20.059999465942383,19.040000915527344,19.40999984741211,18.92474937438965,40400,KRT
2021-06-03,19.360000610351562,20.389999389648438,18.950000762939453,20.389999389648438,19.8802490234375,72200,KRT
2021-06-04,20.540000915527344,20.899999618530273,19.90999984741211,20.600000381469727,20.08500099182129,90900,KRT
2021-06-07,20.799999237060547,21.225000381469727,20.09000015258789,20.360000610351562,19.851001739501953,68200,KRT
2021-06-08,20.739999771118164,20.969999313354492,20.040000915527344,20.170000076293945,19.66575050354004,57500,KRT
2021-06-09,20.399999618530273,20.959999084472656,19.790000915527344,20.1200008392334,19.617000579833984,30600,KRT
2021-06-10,20.190000534057617,20.51300048828125,20.0,20.260000228881836,19.75349998474121,40300,KRT
2021-06-11,20.190000534057617,20.84000015258789,19.55500030517578,20.399999618530273,19.889999389648438,34200,KRT
2021-06-14,20.530000686645508,20.989999771118164,20.0,20.06999969482422,19.56825065612793,37300,KRT
2021-06-15,20.18000030517578,20.479999542236328,19.6200008392334,20.290000915527344,19.782751083374023,66200,KRT
2021-06-16,20.200000762939453,20.948999404907227,20.149999618530273,20.690000534057617,20.17275047302246,69900,KRT
2021-06-17,20.520000457763672,20.969999313354492,20.277000427246094,20.809999465942383,20.289749145507812,92600,KRT
2021-06-18,20.520000457763672,20.8799991607666,19.8700008392334,20.010000228881836,19.509750366210938,169000,KRT
2021-06-21,20.34000015258789,20.889999389648438,20.030000686645508,20.850000381469727,20.328750610351562,77800,KRT
2021-06-22,20.809999465942383,20.850000381469727,20.309999465942383,20.84000015258789,20.319000244140625,79000,KRT
2021-06-23,20.899999618530273,20.899999618530273,20.450000762939453,20.770000457763672,20.250751495361328,34300,KRT
2021-06-24,20.770000457763672,20.874000549316406,20.520000457763672,20.790000915527344,20.270252227783203,111100,KRT
2021-06-25,20.799999237060547,20.899999618530273,19.68000030517578,19.8700008392334,19.37325096130371,533600,KRT
2021-06-28,19.959999084472656,20.014999389648438,19.450000762939453,19.56999969482422,19.08074951171875,41100,KRT
2021-06-29,19.84000015258789,20.110000610351562,19.690000534057617,19.690000534057617,19.197750091552734,115000,KRT
2021-06-30,19.774999618530273,20.479999542236328,19.690000534057617,20.3700008392334,19.86075210571289,57900,KRT
2021-07-01,20.469999313354492,20.84000015258789,20.075000762939453,20.649999618530273,20.133750915527344,127500,KRT
2021-07-02,20.649999618530273,20.719999313354492,20.290000915527344,20.389999389648438,19.8802490234375,37000,KRT
2021-07-06,20.489999771118164,20.889999389648438,20.25,20.43000030517578,19.91925048828125,39600,KRT
2021-07-07,20.309999465942383,20.65999984741211,20.1200008392334,20.270000457763672,19.76325035095215,20600,KRT
2021-07-08,20.152999877929688,20.670000076293945,19.56399917602539,20.299999237060547,19.792499542236328,37400,KRT
2021-07-09,20.299999237060547,20.760000228881836,20.110000610351562,20.350000381469727,19.841251373291016,66600,KRT
2021-07-12,20.360000610351562,20.684999465942383,19.82699966430664,20.56999969482422,20.055749893188477,25400,KRT
2021-07-13,20.360000610351562,22.440000534057617,20.360000610351562,21.93000030517578,21.381750106811523,86500,KRT
2021-07-14,22.0,22.0,21.260000228881836,21.334999084472656,20.801624298095703,31900,KRT
2021-07-15,21.510000228881836,21.59000015258789,20.799999237060547,21.1299991607666,20.601749420166016,38100,KRT
2021-07-16,21.440000534057617,21.440000534057617,20.649999618530273,20.670000076293945,20.153249740600586,15400,KRT
2021-07-19,20.309999465942383,21.489999771118164,19.420000076293945,20.770000457763672,20.250751495361328,31400,KRT
2021-07-20,20.8700008392334,21.8700008392334,20.8700008392334,21.510000228881836,20.97224998474121,44700,KRT
2021-07-21,21.600000381469727,21.989999771118164,21.5,21.690000534057617,21.147750854492188,35000,KRT
2021-07-22,21.690000534057617,22.0,20.979999542236328,21.31999969482422,20.78700065612793,34600,KRT
2021-07-23,21.31999969482422,24.0,21.010000228881836,23.780000686645508,23.185501098632812,91700,KRT
2021-07-26,23.719999313354492,25.90999984741211,23.229999542236328,25.3700008392334,24.73575210571289,156100,KRT
2021-07-27,25.43000030517578,25.43000030517578,22.90999984741211,23.3799991607666,22.795499801635742,57600,KRT
2021-07-28,23.520000457763672,23.93000030517578,23.25,23.649999618530273,23.05875015258789,8300,KRT
2021-07-29,22.979999542236328,24.170000076293945,22.979999542236328,23.549999237060547,22.96125030517578,22900,KRT
2021-07-30,23.420000076293945,23.420000076293945,21.996000289916992,22.25,21.693750381469727,19300,KRT
2021-08-02,22.360000610351562,23.920000076293945,22.049999237060547,23.3700008392334,22.785751342773438,34000,KRT
2021-08-03,23.3700008392334,24.299999237060547,23.209999084472656,23.690000534057617,23.09775161743164,21100,KRT
2021-08-04,23.549999237060547,24.0,23.40999984741211,23.510000228881836,22.922250747680664,24400,KRT
2021-08-05,23.75,24.131000518798828,23.56999969482422,23.760000228881836,23.166000366210938,15100,KRT
2021-08-06,24.010000228881836,24.489999771118164,23.099000930786133,23.350000381469727,22.766250610351562,22800,KRT
2021-08-09,23.290000915527344,24.100000381469727,23.290000915527344,23.959999084472656,23.361000061035156,42700,KRT
2021-08-10,23.899999618530273,25.2549991607666,23.530000686645508,24.3799991607666,23.77050018310547,46100,KRT
2021-08-11,24.389999389648438,24.780000686645508,23.3700008392334,24.510000228881836,23.89725112915039,16400,KRT
2021-08-12,24.25,25.0,23.049999237060547,24.5,23.887500762939453,33700,KRT
2021-08-13,25.149999618530273,25.889999389648438,23.670000076293945,23.8700008392334,23.273250579833984,23300,KRT
2021-08-16,23.899999618530273,24.209999084472656,23.309999465942383,23.59000015258789,23.0002498626709,14800,KRT
2021-08-17,23.2549991607666,25.139999389648438,22.299999237060547,22.639999389648438,22.073999404907227,26000,KRT
2021-08-18,22.760000228881836,23.6200008392334,22.489999771118164,22.90999984741211,22.337249755859375,12400,KRT
2021-08-19,22.989999771118164,23.610000610351562,22.670000076293945,22.989999771118164,22.415250778198242,9100,KRT
2021-08-20,22.770000457763672,23.959999084472656,22.690000534057617,23.700000762939453,23.107501983642578,26700,KRT
2021-08-23,23.989999771118164,23.989999771118164,22.43000030517578,22.8799991607666,22.308000564575195,15500,KRT
2021-08-24,23.200000762939453,24.0,22.459999084472656,22.90999984741211,22.337249755859375,23600,KRT
2021-08-25,22.92099952697754,23.954999923706055,22.590999603271484,23.030000686645508,22.45425033569336,24700,KRT
2021-08-26,23.25,23.450000762939453,22.920000076293945,23.020000457763672,22.444501876831055,10700,KRT
2021-08-27,23.1200008392334,23.229000091552734,22.618000030517578,23.040000915527344,22.464000701904297,16800,KRT
2021-08-30,23.0,24.249000549316406,22.20599937438965,23.350000381469727,22.766250610351562,21200,KRT
2021-08-31,23.290000915527344,25.280000686645508,22.6200008392334,23.469999313354492,22.883249282836914,31300,KRT
2021-09-01,22.729999542236328,23.93000030517578,22.579999923706055,23.149999618530273,22.571250915527344,21700,KRT
2021-09-02,23.489999771118164,23.489999771118164,22.56999969482422,23.040000915527344,22.464000701904297,13300,KRT
2021-09-03,22.790000915527344,23.510000228881836,22.350000381469727,23.270000457763672,22.688251495361328,7600,KRT
2021-09-07,23.579999923706055,23.899999618530273,22.41699981689453,23.0,22.42500114440918,15700,KRT
2021-09-08,23.010000228881836,23.65999984741211,22.770000457763672,23.450000762939453,22.863750457763672,22100,KRT
2021-09-09,23.610000610351562,24.268999099731445,23.100000381469727,23.100000381469727,22.52250099182129,11700,KRT
2021-09-10,23.700000762939453,23.881000518798828,22.440000534057617,23.0,22.42500114440918,9000,KRT
2021-09-13,23.43000030517578,23.9689998626709,22.790000915527344,23.299999237060547,22.717500686645508,20100,KRT
2021-09-14,23.329999923706055,23.329999923706055,22.5,22.5,21.9375,10000,KRT
2021-09-15,22.575000762939453,22.68000030517578,22.575000762939453,22.68000030517578,22.113000869750977,2900,KRT
2021-09-16,22.827999114990234,23.31999969482422,22.3799991607666,22.770000457763672,22.20075035095215,7800,KRT
2021-09-17,22.690000534057617,23.698999404907227,20.290000915527344,20.290000915527344,19.782751083374023,66900,KRT
2021-09-20,20.639999389648438,22.070999145507812,20.009000778198242,21.260000228881836,20.728500366210938,31800,KRT
2021-09-21,20.959999084472656,23.030000686645508,20.1560001373291,22.579999923706055,22.015501022338867,27900,KRT
2021-09-22,22.579999923706055,24.09000015258789,22.100000381469727,22.1200008392334,21.567001342773438,52300,KRT
2021-09-23,22.1200008392334,22.41900062561035,21.270000457763672,21.8700008392334,21.323251724243164,24800,KRT
2021-09-24,21.809999465942383,23.079999923706055,21.684999465942383,22.520000457763672,21.957000732421875,11300,KRT
2021-09-27,22.729999542236328,24.079999923706055,22.0,22.100000381469727,21.547500610351562,19200,KRT
2021-09-28,21.969999313354492,23.81999969482422,21.3799991607666,21.510000228881836,20.97224998474121,14200,KRT
2021-09-29,21.469999313354492,22.049999237060547,20.7549991607666,21.309999465942383,20.777250289916992,19700,KRT
2021-09-30,21.3700008392334,22.729999542236328,20.610000610351562,21.030000686645508,20.50425148010254,8600,KRT
2021-10-01,21.06999969482422,22.260000228881836,20.565000534057617,20.719999313354492,20.20199966430664,9300,KRT
2021-10-04,20.280000686645508,21.270999908447266,19.8700008392334,20.139999389648438,19.636499404907227,23500,KRT
2021-10-05,19.8700008392334,20.389999389648438,18.05500030517578,18.270000457763672,17.813251495361328,46100,KRT
2021-10-06,18.700000762939453,19.760000228881836,18.299999237060547,18.799999237060547,18.329999923706055,14200,KRT
2021-10-07,19.239999771118164,20.079999923706055,18.825000762939453,18.860000610351562,18.388500213623047,30300,KRT
2021-10-08,19.020000457763672,19.6299991607666,18.75,19.229999542236328,18.749250411987305,39300,KRT
2021-10-11,19.420000076293945,19.959999084472656,18.8799991607666,19.5,19.012500762939453,24900,KRT
2021-10-12,19.420000076293945,20.350000381469727,19.420000076293945,20.100000381469727,19.597501754760742,61100,KRT
2021-10-13,19.979999542236328,21.940000534057617,19.450000762939453,21.815000534057617,21.26962661743164,15500,KRT
2021-10-14,22.3700008392334,22.3700008392334,21.920000076293945,22.059999465942383,21.508499145507812,15500,KRT
2021-10-15,22.479999542236328,22.628000259399414,22.0,22.25,21.693750381469727,13100,KRT
2021-10-18,22.0,23.3700008392334,22.0,22.959999084472656,22.38599967956543,9500,KRT
2021-10-19,23.0,23.489999771118164,23.0,23.290000915527344,22.707752227783203,8800,KRT
2021-10-20,23.0,23.479999542236328,22.200000762939453,22.280000686645508,21.72300148010254,16100,KRT
2021-10-21,22.280000686645508,23.198999404907227,22.280000686645508,22.8700008392334,22.29825210571289,4100,KRT
2021-10-22,23.14900016784668,24.100000381469727,22.850000381469727,23.079999923706055,22.503000259399414,23700,KRT
2021-10-25,22.860000610351562,25.56999969482422,22.860000610351562,24.0,23.400001525878906,83700,KRT
2021-10-26,24.139999389648438,24.139999389648438,19.489999771118164,20.100000381469727,19.597501754760742,102300,KRT
2021-10-27,20.3799991607666,20.8700008392334,19.875,20.43000030517578,19.91925048828125,28400,KRT
2021-10-28,20.43000030517578,23.530000686645508,19.75,22.3700008392334,21.81075096130371,64400,KRT
2021-10-29,22.09000015258789,24.0,21.299999237060547,22.739999771118164,22.17150115966797,44200,KRT
2021-11-01,22.65999984741211,24.0,22.170000076293945,23.75,23.15625,50800,KRT
2021-11-02,23.09000015258789,23.56999969482422,22.527000427246094,22.729999542236328,22.16175079345703,14600,KRT
2021-11-03,21.0,23.100000381469727,21.0,22.8700008392334,22.29825210571289,8500,KRT
2021-11-04,23.030000686645508,23.8799991607666,22.399999618530273,22.709999084472656,22.142250061035156,9600,KRT
2021-11-05,23.0,23.850000381469727,22.90999984741211,22.989999771118164,22.415250778198242,18700,KRT
2021-11-08,23.600000381469727,23.850000381469727,22.940000534057617,23.0,22.42500114440918,13100,KRT
2021-11-09,22.93000030517578,23.424999237060547,22.899999618530273,23.0,22.42500114440918,11100,KRT
2021-11-10,23.0,23.540000915527344,22.13599967956543,22.940000534057617,22.366500854492188,12200,KRT
2021-11-11,23.079999923706055,23.889999389648438,23.040000915527344,23.489999771118164,22.90275001525879,19900,KRT
2021-11-12,19.989999771118164,21.25,19.753000259399414,21.229999542236328,20.699249267578125,31100,KRT
2021-11-15,21.239999771118164,21.55500030517578,20.93000030517578,21.0,20.475000381469727,36300,KRT
2021-11-16,20.790000915527344,21.399999618530273,20.790000915527344,21.139999389648438,20.611499786376953,25800,KRT
2021-11-17,21.0,21.209999084472656,20.77400016784668,20.959999084472656,20.435998916625977,14400,KRT
2021-11-18,21.1299991607666,21.1299991607666,20.826000213623047,20.979999542236328,20.45549964904785,26400,KRT
2021-11-19,20.780000686645508,21.010000228881836,20.780000686645508,21.0,20.475000381469727,12000,KRT
2021-11-22,21.0,21.549999237060547,20.466999053955078,21.549999237060547,21.011249542236328,39300,KRT
2021-11-23,21.15999984741211,21.849000930786133,21.003999710083008,21.350000381469727,20.816251754760742,15600,KRT
2021-11-24,21.3799991607666,22.0,20.934999465942383,21.489999771118164,20.95275115966797,14500,KRT
2021-11-26,21.049999237060547,21.809999465942383,20.360000610351562,21.0,20.475000381469727,6600,KRT
2021-11-29,21.110000610351562,21.999000549316406,21.100000381469727,21.170000076293945,20.640750885009766,28600,KRT
2021-11-30,21.280000686645508,22.0,21.0,21.989999771118164,21.440250396728516,10600,KRT
2021-12-01,22.059999465942383,22.389999389648438,20.469999313354492,20.559999465942383,20.04599952697754,26600,KRT
2021-12-02,20.8799991607666,21.329999923706055,19.75,21.260000228881836,20.728500366210938,40000,KRT
2021-12-03,20.989999771118164,21.979999542236328,20.31999969482422,21.059999465942383,20.53350067138672,10400,KRT
2021-12-06,21.799999237060547,22.0,20.514999389648438,21.31999969482422,20.78700065612793,15500,KRT
2021-12-07,21.229999542236328,21.989999771118164,21.030000686645508,21.489999771118164,20.95275115966797,13700,KRT
2021-12-08,21.25,21.389999389648438,20.61199951171875,20.84000015258789,20.319000244140625,3100,KRT
2021-12-09,21.93000030517578,21.93000030517578,20.799999237060547,21.0,20.475000381469727,3600,KRT
2021-12-10,20.899999618530273,21.950000762939453,20.863000869750977,21.200000762939453,20.670001983642578,18100,KRT
2021-12-13,21.200000762939453,21.90999984741211,21.0,21.1200008392334,20.59200096130371,14300,KRT
2021-12-14,20.905000686645508,21.6200008392334,19.079999923706055,20.690000534057617,20.17275047302246,48200,KRT
2021-12-15,20.690000534057617,21.531999588012695,19.0,19.34000015258789,18.85650062561035,35400,KRT
2021-12-16,19.420000076293945,19.56999969482422,18.09000015258789,18.09000015258789,17.63775062561035,24900,KRT
2021-12-17,18.329999923706055,19.489999771118164,17.149999618530273,18.0,17.55000114440918,76600,KRT
2021-12-20,18.0,18.690000534057617,17.299999237060547,18.25,17.793750762939453,38600,KRT
2021-12-21,19.009000778198242,20.860000610351562,18.75,19.6200008392334,19.129501342773438,40800,KRT
2021-12-22,20.549999237060547,20.75,18.850000381469727,19.149999618530273,18.671249389648438,20300,KRT
2021-12-23,19.010000228881836,20.559999465942383,18.829999923706055,19.649999618530273,19.158750534057617,33300,KRT
2021-12-27,19.780000686645508,20.5,19.780000686645508,20.100000381469727,19.597501754760742,12300,KRT
2021-12-28,20.450000762939453,20.989999771118164,19.75,20.639999389648438,20.124000549316406,8000,KRT
2021-12-29,20.389999389648438,20.889999389648438,20.113000869750977,20.459999084472656,19.94849967956543,12300,KRT
2021-12-30,20.170000076293945,20.71500015258789,19.979999542236328,20.1200008392334,19.617000579833984,7600,KRT
2021-12-31,18.92300033569336,20.809999465942383,18.92300033569336,20.209999084472656,19.704750061035156,4700,KRT
2022-01-03,20.190000534057617,20.3799991607666,19.889999389648438,20.020000457763672,19.519500732421875,7100,KRT
2022-01-04,19.920000076293945,20.84000015258789,19.920000076293945,20.06999969482422,19.56825065612793,5300,KRT
2022-01-05,20.3700008392334,20.989999771118164,20.28499984741211,20.40999984741211,19.899749755859375,14100,KRT
2022-01-06,20.350000381469727,20.649999618530273,19.940000534057617,20.09000015258789,19.587751388549805,5600,KRT
2022-01-07,20.09000015258789,20.40999984741211,20.079999923706055,20.09000015258789,19.587751388549805,3500,KRT
2022-01-10,20.010000228881836,20.8799991607666,19.809999465942383,20.5,19.98750114440918,16700,KRT
2022-01-11,20.809999465942383,20.8700008392334,19.110000610351562,19.450000762939453,18.9637508392334,21500,KRT
2022-01-12,19.389999389648438,20.315000534057617,18.920000076293945,18.920000076293945,18.44700050354004,13200,KRT
2022-01-13,19.149999618530273,19.579999923706055,18.5,18.5,18.037500381469727,6500,KRT
2022-01-14,18.579999923706055,19.520000457763672,17.059999465942383,18.030000686645508,17.57925033569336,64500,KRT
2022-01-18,17.709999084472656,18.3799991607666,17.709999084472656,18.25,17.793750762939453,14300,KRT
2022-01-19,18.25,18.459999084472656,16.420000076293945,17.860000610351562,17.413501739501953,23100,KRT
2022-01-20,17.729999542236328,19.040000915527344,17.549999237060547,17.940000534057617,17.491500854492188,9300,KRT
2022-01-21,17.600000381469727,19.049999237060547,17.399999618530273,17.399999618530273,16.96500015258789,23500,KRT
2022-01-24,17.450000762939453,17.809999465942383,16.799999237060547,17.739999771118164,17.296499252319336,16400,KRT
2022-01-25,17.489999771118164,17.979999542236328,16.989999771118164,17.1200008392334,16.692001342773438,11200,KRT
2022-01-26,17.239999771118164,17.950000762939453,16.450000762939453,16.530000686645508,16.116750717163086,32600,KRT
2022-01-27,16.389999389648438,17.65999984741211,16.389999389648438,16.520000457763672,16.10700035095215,31500,KRT
2022-01-28,16.610000610351562,17.559999465942383,16.190000534057617,16.719999313354492,16.302000045776367,28600,KRT
2022-01-31,16.889999389648438,17.329999923706055,16.280000686645508,16.530000686645508,16.116750717163086,12300,KRT
2022-02-01,16.510000228881836,16.959999084472656,16.274999618530273,16.43000030517578,16.019250869750977,9600,KRT
2022-02-02,16.25,17.479999542236328,16.200000762939453,16.290000915527344,15.88275146484375,23300,KRT
2022-02-03,16.25,16.469999313354492,16.139999389648438,16.329999923706055,15.92175006866455,16600,KRT
2022-02-04,16.440000534057617,16.489999771118164,16.149999618530273,16.25,15.84375,8500,KRT
2022-02-07,16.600000381469727,16.600000381469727,16.280000686645508,16.459999084472656,16.048500061035156,7200,KRT
2022-02-08,16.270000457763672,16.450000762939453,16.09000015258789,16.43000030517578,16.019250869750977,12300,KRT
2022-02-09,16.549999237060547,17.639999389648438,16.34000015258789,17.639999389648438,17.198999404907227,18000,KRT
2022-02-10,17.100000381469727,18.700000762939453,17.100000381469727,17.959999084472656,17.51099967956543,14100,KRT
2022-02-11,18.09000015258789,18.399999618530273,17.454999923706055,18.299999237060547,17.842498779296875,9400,KRT
2022-02-14,17.950000762939453,18.110000610351562,16.25,17.5,17.0625,10000,KRT
2022-02-15,17.30699920654297,18.000999450683594,17.0,17.170000076293945,16.740751266479492,9200,KRT
2022-02-16,16.799999237060547,17.100000381469727,16.510000228881836,16.729999542236328,16.311750411987305,10800,KRT
2022-02-17,17.3700008392334,17.530000686645508,16.579999923706055,16.65999984741211,16.243499755859375,7600,KRT
2022-02-18,16.540000915527344,17.67799949645996,16.540000915527344,16.8799991607666,16.45800018310547,6400,KRT
2022-02-22,16.690000534057617,18.1200008392334,16.040000915527344,16.040000915527344,15.63900089263916,10200,KRT
2022-02-23,16.104000091552734,16.799999237060547,16.104000091552734,16.25,15.84375,3700,KRT
2022-02-24,16.260000228881836,17.360000610351562,16.0,16.420000076293945,16.00950050354004,15400,KRT
2022-02-25,17.110000610351562,17.459999084472656,16.260000228881836,16.549999237060547,16.136249542236328,8400,KRT
2022-02-28,16.639999389648438,16.677000045776367,16.25,16.25,15.84375,10300,KRT
2022-03-01,16.25,16.524999618530273,16.25,16.25,15.84375,10500,KRT
2022-03-02,16.649999618530273,16.649999618530273,16.0,16.25,15.84375,12000,KRT
2022-03-03,16.607999801635742,16.607999801635742,16.25,16.25,15.84375,2700,KRT
2022-03-04,16.600000381469727,16.739999771118164,16.25,16.25,15.84375,5500,KRT
2022-03-07,16.600000381469727,16.975000381469727,16.299999237060547,16.299999237060547,15.892499923706055,11100,KRT
2022-03-08,16.25,16.940000534057617,16.010000228881836,16.270000457763672,15.863250732421875,24700,KRT
2022-03-09,16.209999084472656,16.8700008392334,16.209999084472656,16.399999618530273,15.989999771118164,4500,KRT
2022-03-10,16.6200008392334,16.6200008392334,16.260000228881836,16.260000228881836,15.853500366210938,3700,KRT
2022-03-11,17.0,17.3799991607666,16.25,16.690000534057617,16.272750854492188,5500,KRT
2022-03-14,18.030000686645508,18.030000686645508,16.0,16.0,15.600000381469727,44900,KRT
2022-03-15,16.06999969482422,16.950000762939453,15.899999618530273,16.0,15.600000381469727,8900,KRT
2022-03-16,16.0,16.309999465942383,16.0,16.0,15.600000381469727,10900,KRT
2022-03-17,16.0,17.18000030517578,16.0,16.030000686645508,15.629251480102539,9900,KRT
2022-03-18,16.030000686645508,16.895999908447266,15.75,15.949999809265137,15.551250457763672,34200,KRT
2022-03-21,16.0,16.0,14.699999809265137,14.930000305175781,14.556750297546387,27800,KRT
2022-03-22,15.819999694824219,16.5,15.260000228881836,15.369999885559082,14.985750198364258,11000,KRT
2022-03-23,15.75,15.833999633789062,15.149999618530273,15.649999618530273,15.258749961853027,8600,KRT
2022-03-24,16.809999465942383,17.799999237060547,16.270000457763672,17.420000076293945,16.984500885009766,25800,KRT
2022-03-25,17.200000762939453,18.760000228881836,17.200000762939453,18.6200008392334,18.15450096130371,13300,KRT
2022-03-28,17.920000076293945,19.399999618530273,17.920000076293945,19.399999618530273,18.915000915527344,12300,KRT
2022-03-29,18.799999237060547,19.299999237060547,18.5,19.299999237060547,18.8174991607666,16100,KRT
2022-03-30,18.139999389648438,19.799999237060547,18.139999389648438,19.030000686645508,18.554250717163086,13400,KRT
2022-03-31,18.940000534057617,19.850000381469727,18.940000534057617,19.850000381469727,19.353750228881836,14000,KRT
2022-04-01,19.239999771118164,19.440000534057617,17.969999313354492,19.440000534057617,18.95400047302246,21400,KRT
2022-04-04,18.899999618530273,19.639999389648438,18.760000228881836,19.639999389648438,19.14900016784668,7300,KRT
2022-04-05,19.200000762939453,19.200000762939453,18.156999588012695,18.600000381469727,18.135000228881836,9100,KRT
2022-04-06,18.549999237060547,19.0,17.68000030517578,18.25,17.793750762939453,16300,KRT
2022-04-07,18.0,18.540000915527344,18.0,18.100000381469727,17.64750099182129,12800,KRT
2022-04-08,18.860000610351562,18.899999618530273,18.0,18.350000381469727,17.891250610351562,20200,KRT
2022-04-11,18.0,18.200000762939453,17.982999801635742,18.200000762939453,17.7450008392334,5000,KRT
2022-04-12,18.200000762939453,18.600000381469727,17.476999282836914,18.600000381469727,18.135000228881836,5700,KRT
2022-04-13,18.420000076293945,19.0,18.420000076293945,19.0,18.524999618530273,4500,KRT
2022-04-14,19.0,19.344999313354492,18.534000396728516,19.299999237060547,18.8174991607666,6100,KRT
2022-04-18,19.579999923706055,19.579999923706055,19.200000762939453,19.549999237060547,19.061248779296875,4500,KRT
2022-04-19,19.520000457763672,19.549999237060547,18.799999237060547,19.510000228881836,19.02225112915039,12100,KRT
2022-04-20,19.190000534057617,19.549999237060547,18.829999923706055,19.540000915527344,19.051502227783203,5800,KRT
2022-04-21,19.56999969482422,19.709999084472656,18.90999984741211,18.90999984741211,18.4372501373291,8100,KRT
2022-04-22,19.448999404907227,19.68000030517578,19.084999084472656,19.139999389648438,18.6614990234375,6700,KRT
2022-04-25,19.299999237060547,19.75,19.03499984741211,19.75,19.256250381469727,5700,KRT
2022-04-26,19.3700008392334,19.510000228881836,18.549999237060547,18.549999237060547,18.08625030517578,5900,KRT
2022-04-27,18.969999313354492,19.290000915527344,18.847000122070312,18.889999389648438,18.417749404907227,5600,KRT
2022-04-28,19.0,19.5,18.799999237060547,19.170000076293945,18.690750122070312,8500,KRT
2022-04-29,19.399999618530273,19.450000762939453,18.0,18.350000381469727,17.891250610351562,20200,KRT
2022-05-02,18.299999237060547,19.18000030517578,18.260000228881836,19.18000030517578,18.70050048828125,4200,KRT
2022-05-03,18.889999389648438,19.100000381469727,18.690000534057617,18.700000762939453,18.232501983642578,4400,KRT
2022-05-04,19.0,19.0,18.0,18.579999923706055,18.11549949645996,3900,KRT
2022-05-05,18.760000228881836,18.760000228881836,17.989999771118164,18.440000534057617,17.979000091552734,7400,KRT
2022-05-06,18.309999465942383,18.549999237060547,18.0,18.0,17.55000114440918,3500,KRT
