"","x"
"1",0.0375529670580761
"2",-0.112965899740452
"3",1.18649032454431
"4",0.630623051885095
"5",-0.375546232488695
"6",0.92564239499464
"7",0.197411129157302
"8",0.632621304896645
"9",0.605989945981037
"10",-0.343547607791812
"11",-0.29814152829799
"12",0.165119758908304
"13",-0.714269405969667
"14",-0.0230837368170995
"15",0.101715376778124
"16",-0.207787643152784
"17",-0.821271851321214
"18",0.405418038184109
"19",-1.03013542564953
"20",0.0933496639101179
"21",0.201130542635703
"22",-0.500962555244605
"23",0.0467775702650499
"24",0.215252878804385
"25",-0.198525008972538
"26",-0.495596331712839
"27",-0.172934141644738
"28",0.538630577042348
"29",-0.1968639019154
"30",0.454297474594433
"31",1.09944500409136
"32",0.533785431891161
"33",-0.251896466219897
"34",-0.417511850565774
"35",0.143413423150712
"36",-1.1623267503561
"37",0.0294334918020951
"38",-0.113656569850079
"39",0.0334927662473561
"40",0.268607671736831
"41",0.287424207937676
"42",-0.255935088209533
"43",-0.362184984283616
"44",0.182707794984793
"45",-1.09245481144828
"46",-0.736410634920041
"47",0.245197146220384
"48",0.00172397337634322
"49",-0.417270378676285
"50",-0.0897528350802546
"51",0.0852475853870942
"52",-0.154512698572105
"53",1.16122612674764
"54",0.0482356799040886
"55",0.0994438614586031
"56",0.657316699753345
"57",0.0438215968303055
"58",-0.750632069260618
"59",0.45454586193906
"60",0.404290515299166
"61",-0.00600338255586053
"62",-0.170250624695981
"63",0.347992910057641
"64",0.0466986066280555
"65",-0.096023763724105
"66",-0.377935456324984
"67",0.117249901319418
"68",0.465944834522759
"69",0.796179952076059
"70",0.0697990212950756
"71",-0.0659949712664272
"72",0.313327017337762
"73",0.331910383750454
"74",0.0787372880618875
"75",0.0136319166737167
"76",-0.117254816783571
"77",-0.0052865578632435
"78",-0.035442619732919
"79",0.660744889203173
"80",-0.753108651875337
"81",0.424496333360423
"82",0.480869898237493
"83",-0.308658637115066
"84",0.0516717353148337
"85",-0.427544051106459
"86",-0.10928683661475
"87",-0.0490976541608958
"88",0.689486392833032
"89",0.395929742590248
"90",-0.0127631230261755
"91",0.249276360748112
"92",-0.176156992849265
"93",0.0863259045772509
"94",-0.303298033431965
"95",0.077052866794709
"96",-0.0443637482534527
"97",0.181312495677339
"98",0.428659659577974
"99",-0.188664705954835
"100",0.839366825811176
"101",0.289338329305068
"102",-0.337492658815975
"103",0.465531714865769
"104",-1.33656226588659
"105",0.268825026173623
"106",-0.410278355620939
"107",-0.95872947357315
"108",-0.240848463038184
"109",-0.174015456786123
"110",0.14647517112283
"111",0.363328297337333
"112",-0.936736837053886
"113",-0.564622252072667
"114",1.1524200569507
"115",-0.735541576504851
"116",-0.830866934062129
"117",0.740189432013985
"118",-0.793726400032035
"119",-0.253088254279298
"120",0.725566184440275
"121",0.120175601815923
"122",-0.111352211360284
"123",-0.0211990636992354
"124",0.759308332066944
"125",0.0851901574026996
"126",0.227298113950319
"127",-0.179167855204796
"128",0.228657667470621
"129",-0.0785361405837435
"130",-0.173264628620942
"131",0.416515971360653
"132",-0.00337718463892145
"133",-0.599188599150253
"134",-0.195689661769691
"135",0.32659806934393
"136",-0.583906972835848
"137",0.0441105894969098
"138",-0.56890399328622
"139",-0.00296512537058646
"140",-0.529606352006198
"141",-0.144745984204746
"142",0.106708508380088
"143",0.530215392421781
"144",-0.380964698705618
"145",-0.0123480565801231
"146",-0.0908308112787566
"147",-0.0921976845329837
"148",0.551886482904848
"149",0.0606152742044301
"150",0.388563442431789
"151",-0.355553860816975
"152",-1.16410662602668
"153",0.350600121106623
"154",-1.08939405563344
"155",-0.258789372117555
"156",0.20523688695426
"157",0.441363216681637
"158",0.741590755232203
"159",0.598771594149405
"160",0.384003337596347
"161",-0.209288302131014
"162",0.646733438759377
"163",0.497526322272179
"164",-0.447381854406409
"165",-0.22291722041426
"166",0.680639943304577
"167",-0.00383191904396085
"168",0.148034541417537
"169",0.337597595967424
"170",-0.19296566036757
"171",-0.279911723629503
"172",0.151013398484551
"173",0.108234859183007
"174",-0.45380125251917
"175",-0.409256451191332
"176",0.601440861367983
"177",0.264325287338188
"178",0.349240848966303
"179",-0.510127701029745
"180",0.283587569190722
"181",0.272391699099217
"182",0.0966488186980428
"183",-0.00682848743135622
"184",0.057788949451087
"185",-1.15098057854981
"186",0.526349472094005
"187",0.0882112157038435
"188",-0.70650442859791
"189",0.104713112003566
"190",-0.0294430320212626
"191",0.187861478847964
"192",-0.242112488369351
"193",-0.169373665144988
"194",0.301692622613693
"195",0.0855425624464132
"196",0.731444468006146
"197",0.353410718113032
"198",-0.73436353097194
"199",-1.13969676766317
"200",-0.397199506097003
"201",-0.585832004241624
"202",0.211186613192922
"203",0.264859985214564
"204",0.615582861942592
"205",0.178028982406332
"206",0.137065750114274
"207",-0.551747270901494
"208",-0.0147693508115907
"209",0.159030519008518
"210",0.486756605244381
"211",0.0722867709292387
"212",0.297098320049628
"213",0.691500701788215
"214",0.166854866641373
"215",0.14647193708872
"216",0.195880125826804
"217",0.15988840156804
"218",0.701667986857508
"219",0.0369194918515205
"220",0.645502998797987
"221",0.000712965562513546
"222",0.133175224081093
"223",0.161781318652821
"224",0.142115745436975
"225",-0.420557862135809
"226",0.151469352577585
"227",0.0431512850434572
"228",0.294389028633027
"229",0.246318213897709
"230",-0.111317256823412
"231",-0.204903900848656
"232",0.103095300534584
"233",0.232299423558928
"234",-0.0621037959101045
"235",-0.107021751154775
"236",0.291060404495177
"237",0.163752011346311
"238",0.451118592892989
"239",0.482059518655618
"240",-0.575463315624653
"241",-0.0953283471635515
"242",-0.117807912334442
"243",0.503071761088741
"244",0.980612103684919
"245",-0.138921037421774
"246",-0.244363083267473
"247",0.98977094076141
"248",-0.634592288804399
"249",-0.662753159307989
"250",-0.152991859866958
"251",0.136449719490187
"252",-0.0110409045866504
"253",0.248509201438111
"254",0.378825205584086
"255",-0.0172468525405947
"256",0.459882637115776
"257",0.166598701847001
"258",0.00483828801918662
"259",0.163544984065297
"260",-0.196144550297426
"261",0.42827045501906
"262",0.305209341864526
"263",-0.125597129361438
"264",0.400883537139222
"265",0.816988638984157
"266",0.0547049302915426
"267",0.148138656162779
"268",0.405739095277561
"269",-0.752573898081437
"270",0.0640991106866196
"271",0.265293449073269
"272",-0.387238068015854
"273",0.182412333454089
"274",-0.023480140378048
"275",0.000202360504943044
