"","date","open","high","low","adj.close","volume","macd","boll_ub","boll_lb","rsi_30","cci_30","dx_30","close_30_sma","close_60_sma","arima_res","residuals"
"1001","2014-01-02",114.360000610352,116.190002441406,114.059997558594,90.2553482055664,2528800,0.244670973386988,90.3383256190167,86.5232001073016,54.3218463272484,136.06253912005,7.04374034155644,88.5648213704427,88.6208569844564,89.0492390961708,1.20610910939564
"1002","2014-01-03",115.699996948242,115.970001220703,114.059997558594,89.21875,2075800,0.249257180365149,90.4186169382504,86.5520259145328,52.0133673116366,103.587863941946,7.04374034155644,88.5391014099121,88.7138339996338,90.0772066927799,-0.858456692779939
"1003","2014-01-06",114.470001220703,114.919998168945,113.120002746582,88.4471282958984,2838100,0.188455956669088,90.422674594562,86.5581008570982,50.3652076657422,29.6182202439174,2.14277448065548,88.4850624084473,88.8130962371826,89.358988728902,-0.91186043300354
"1004","2014-01-07",113.5,116.790000915527,113.269996643066,90.7463684082031,3632400,0.322087189721657,90.7546621399605,86.4061540526665,54.7819242534772,151.302842397245,13.6215508933449,88.5936594645182,88.9035915374756,88.5574864136078,2.18888199459533
"1005","2014-01-08",116.639999389648,116.900001525879,115.349998474121,90.3176956176758,2481800,0.388917395407702,90.9622334273371,86.3466693131414,53.8575982877593,184.653195712618,14.4517749046534,88.667702738444,88.9743944803874,90.4393413314075,-0.121645713731766
"1006","2014-01-09",116.540000915527,118.959999084473,116.220001220703,92.6637344360352,3400000,0.623993531863789,91.7646772726136,85.9175622598571,57.8810427709388,280.059743601525,28.2559666358141,88.7957852681478,89.0753723144531,90.3573046503907,2.30642978564447
"1007","2014-01-10",119,119,116.199996948242,91.9622650146484,3053100,0.745101280009507,92.2476762217887,85.8195898609749,56.3609403361965,222.259718710282,28.4954638657001,88.9080205281576,89.1664695739746,92.3208395281286,-0.358574513480207
"1008","2014-01-13",118.319999694824,118.730003356934,115.940002441406,90.723014831543,3703900,0.732637520730549,92.4207353302603,85.9450460723276,53.7797003130153,161.377304946158,25.5827184809254,88.9750495910644,89.2001740773519,92.0394710122014,-1.31645618065843
"1009","2014-01-14",116.839996337891,117.940002441406,116.220001220703,91.7518157958984,2541200,0.796592914227176,92.7191718763444,86.0799591356184,55.5288390385043,150.592519332027,25.5827184809254,89.0696179707845,89.2307153065999,90.884717650295,0.867098145603478
"1010","2014-01-15",118.419998168945,118.949996948242,117.400001525879,92.367561340332,3064600,0.886741737015768,93.0779623979801,86.2192093854672,56.5469724988617,173.825703650685,32.3862155547294,89.1745783487956,89.2835501352946,91.6125853537243,0.754975986607718
"1011","2014-01-16",118.819999694824,119.690002441406,118.209999084473,92.7728424072266,2553200,0.97959595123757,93.3282601492126,86.594776044635,57.2139432675696,178.630211552422,36.9041393145226,89.3195477803548,89.3596978505452,92.273357569668,0.499484837558612
"1012","2014-01-17",118.910003662109,119.550003051758,118.309997558594,92.8663558959961,4010000,1.04864125833613,93.6642924897642,86.7591221220522,57.3701292224911,160.137405858114,36.9041393145226,89.477507019043,89.4041577657064,92.7047824981251,0.16157339787101
"1013","2014-01-21",119.959999084473,120,118.569999694824,92.9443054199219,3072700,1.09700445232096,93.9270763559909,87.0146434621244,57.5038969303246,153.26018613781,39.7037397152338,89.6307904561361,89.4569026947022,92.8427504526621,0.101554967259773
"1014","2014-01-22",119.830001831055,124.459999084473,119.580001831055,96.9348983764648,5086200,1.44073226804673,95.2922675936765,86.4553611905032,63.5596365144257,229.900004972703,58.9847394856262,89.8970883687337,89.5693010965983,92.925442716534,4.00945565993086
"1015","2014-01-23",123,124.220001220703,121.599998474121,96.3347320556641,3534800,1.64573957081022,96.1408523842103,86.4173606590026,62.1810513802834,206.7742920875,58.9847394856262,90.1470184326172,89.6701445261637,96.3753622047325,-0.04063014906842
"1016","2014-01-24",122.610000610352,122.610000610352,118.98999786377,92.9754943847656,4992900,1.519629585601,96.1251573344242,86.9817594746578,55.243222861171,119.27381323738,30.9775640016268,90.2818560282389,89.6889985402425,96.3862173183654,-3.4107229335998
"1017","2014-01-27",119.25,119.830001831055,117.419998168945,92.3753433227539,4125400,1.35563245166577,96.1538852864449,87.2772647684868,54.1270713954109,68.0445923662028,17.650615167331,90.4239674886068,89.6986264546712,93.4109864741,-1.03564315134606
"1018","2014-01-28",118.389999389648,121.870002746582,118.309997558594,94.0744476318359,4348600,1.34723695028526,96.3869079533724,87.4791519221158,56.6898803315283,101.278874318138,27.847750588088,90.6351870218913,89.7545542399089,92.5181739341414,1.55627369769452
"1019","2014-01-29",117,121.160003662109,117,92.8819580078125,5730400,1.23017877320994,96.4541675236054,87.6987148616485,54.480068806061,67.6264201631477,17.8319703386628,90.8173082987467,89.8001797993978,93.8972920787805,-1.01533407096797
