"","x"
"1",0.0471616732430746
"2",0.248558494642758
"3",0.496315141443887
"4",-0.190863462418911
"5",-0.85347574705002
"6",0.126947301069485
"7",0.0881342805164991
"8",0.710203765585184
"9",0.0126507839572696
"10",-0.201511805377493
"11",0.302339780209493
"12",0.218294214031609
"13",0.431807514968249
"14",-0.422955946261176
"15",0.174528500473805
"16",0.107052375192794
"17",-0.172986585599482
"18",0.383994626222311
"19",-0.785199812805693
"20",0.583278176561571
"21",0.186102893229702
"22",0.0373528170902659
"23",0.14970411804795
"24",-0.127258386871389
"25",-0.03382835115017
"26",-0.666818324314796
"27",-0.0287878487611977
"28",-0.0674566368843301
"29",0.174482851321393
"30",0.33835507070841
"31",0.480749566563453
"32",0.157428784082178
"33",-0.0681363012664491
"34",-0.188746771988647
"35",0.325468263737676
"36",-0.575981727034765
"37",0.141636794178062
"38",0.175518027651279
"39",0.177081429055612
"40",0.337386874948862
"41",0.297447084684762
"42",-0.500196580786557
"43",-0.123532307093512
"44",0.350435949588707
"45",-0.654136953769644
"46",-0.11429415576643
"47",-1.056134707177
"48",-0.283138294633332
"49",0.0120181411331188
"50",-0.104141537071328
"51",0.0669543574325289
"52",0.168015245862506
"53",0.293754441911979
"54",0.107563633146832
"55",0.410634526763801
"56",0.793552268048657
"57",0.281462224965352
"58",-0.293286268305813
"59",0.217511442326298
"60",0.687558917670898
"61",0.140162427870472
"62",-0.106446798613433
"63",0.0706071990147947
"64",0.297967552355473
"65",-0.0397364519297057
"66",0.0227855467870057
"67",0.312669993808768
"68",0.221691238217737
"69",0.418752168019019
"70",-0.0767650686356447
"71",-0.494009728042634
"72",0.328571073406884
"73",0.196487869219993
"74",0.288885117184009
"75",-0.455059233983754
"76",-0.13272197413032
"77",0.135535615016188
"78",-0.312789593916364
"79",-0.075175579749704
"80",-0.179351773466472
"81",0.689642809743859
"82",0.218973287044555
"83",-0.52436712309661
"84",0.217253982577944
"85",-1.1263252570712
"86",-0.535285984807281
"87",0.00496471617410776
"88",0.15363667572236
"89",-0.167749160168292
"90",-0.182276286180418
"91",0.390671691903556
"92",-0.202721585646856
"93",-0.870980911983168
"94",-0.0320447288736432
"95",0.685770587669516
"96",-0.0113036529403487
"97",-0.245130166827593
"98",0.185085708957899
"99",-0.147941186372897
"100",0.0563379906230921
"101",-0.300308370955968
"102",-0.145492313412099
"103",-0.114269271405149
"104",-0.124114876682114
"105",-0.00490683878308573
"106",0.0293132023586935
"107",-0.365971120244453
"108",0.26395425142875
"109",-0.263294256769029
"110",-0.159398231206147
"111",0.0841574041416564
"112",-0.88707920980287
"113",-0.374132022895026
"114",0.901348431240393
"115",0.0989862304588982
"116",-0.231799360423885
"117",0.52466084382641
"118",-0.318102199932589
"119",-0.00831371741578835
"120",0.584910388246996
"121",0.259102578734037
"122",-0.471180300234593
"123",0.921269503728688
"124",-0.0888708220803665
"125",-0.234775440957641
"126",0.0810705920482491
"127",-0.344900201102782
"128",0.175880218419643
"129",0.184445691971888
"130",0.177210653029555
"131",0.525409311817818
"132",-0.349536212532236
"133",-0.104572241612004
"134",0.721371836216761
"135",0.215122814877155
"136",-0.103008901318049
"137",1.16608830110162
"138",-0.208987665223027
"139",-0.193300414470237
"140",-0.167859465632162
"141",1.16350650138489
"142",-0.0365668283173477
"143",0.748663362218252
"144",0.421673022563681
"145",0.294492166646648
"146",0.616821797016513
"147",0.134755903218505
"148",-0.416475373095523
"149",0.560968049004146
"150",0.384625303345906
"151",0.442841636390185
"152",-0.0866788531033222
"153",-0.0535725677801224
"154",-0.261370528381569
"155",0.134947895976843
"156",0.0838301261390058
"157",-0.0820215417453127
"158",0.986856953247639
"159",-0.00048888044260309
"160",0.0798033432646363
"161",0.744899940104176
"162",0.879309698701597
"163",0.425780971541784
"164",0.334121330610181
"165",-0.274762794867875
"166",0.379264517110137
"167",-0.121496759194748
"168",-0.124263809494657
"169",0.10961333941335
"170",-0.310601735141177
"171",-0.0990876787431105
"172",0.526379021474654
"173",0.645712186217565
"174",-0.190400533883931
"175",-0.463374517764741
"176",-0.420912481780277
"177",0.958801971849489
"178",-0.541851298848584
"179",-0.658207191282514
"180",-0.269127568771104
"181",0.498477610915678
"182",-0.395566786717112
"183",-2.12399030004111
"184",-0.415469433855137
"185",-0.34548592586831
"186",0.344756679828016
"187",0.00879533711893998
"188",-1.30714471608457
"189",0.785996679993744
"190",0.276282633324385
"191",-0.368132798896369
"192",-0.14762966877349
"193",0.384896550799844
"194",0.44111363423378
"195",-0.0529302719732243
"196",-0.153100560198176
"197",0.398073083358803
"198",-0.756878597808409
"199",-1.75589795253345
"200",0.450304990428343
"201",-1.09980861556265
"202",0.0070114057192967
"203",0.394401350184125
"204",0.0398606964359303
"205",0.341499289285863
"206",-0.24569971703707
"207",0.0335844228568334
"208",0.143814786641371
"209",-0.400275418528828
"210",0.15582863708125
"211",0.172736838291875
"212",0.328161528611155
"213",1.04195933236699
"214",-0.308094706775286
"215",0.135840744105771
"216",0.119490430897862
"217",-0.239321875725295
"218",0.745714625159366
"219",0.685268559287849
"220",0.361315887357598
"221",-0.324160311059124
"222",0.0377549235267267
"223",-0.00555235310704916
"224",-0.211569913367235
"225",0.0222351361189865
"226",-0.0519514441467166
"227",0.920204592898287
"228",0.233428453086141
"229",0.203034218991931
"230",0.0245250314345071
"231",-0.165715827640298
"232",0.159787727926741
"233",0.0725379367024885
"234",-0.367888405839508
"235",-0.774438970647502
"236",0.0942123018357321
"237",-0.394664671800115
"238",-0.530506913158462
"239",-0.247698055319326
"240",-0.41513587606228
"241",0.75017757393713
"242",-0.214862890409464
"243",-0.376147485238327
"244",0.39868379405528
"245",-0.354226953717166
"246",-0.262381821831859
"247",0.195181241839855
"248",0.164663323488419
"249",-0.244538628980095
"250",0.418287551780736
"251",-0.285120645851642
"252",-0.318695800345964
"253",0.39947423935628
"254",0.314628248160695
"255",0.0339023201554696
"256",0.380131255130955
"257",0.00740689797478922
"258",-0.0870635251753527
"259",0.683342170858538
"260",0.346574241621752
"261",1.05949426624986
"262",0.115391298669962
"263",-0.279113225752283
"264",-0.0864633759900357
"265",-0.119194442334063
"266",-0.415156127974235
"267",-0.00167130333129961
"268",-0.0268876121555124
"269",-0.345068256737612
"270",0.0236433978213597
"271",1.14523854307579
"272",-0.747297029793302
"273",-0.0576351744747186
"274",-0.0543669903259811
"275",-0.284673222552833
"276",0.0495248033898648
"277",0.598614026987846
"278",0.113128639584772
"279",0.249567274238281
"280",-0.118436486947196
"281",-0.0268637017763282
"282",0.862848502184789
"283",0.364906516628643
"284",0.356700151432861
"285",0.803678553441237
"286",0.0928256326767567
"287",0.323216231473424
"288",0.314239694026931
"289",0.200196508880275
"290",0.0149019780004025
"291",-0.326391770520829
"292",0.208734553321662
"293",-0.444071394823119
"294",0.220995339815062
"295",0.357399815461108
"296",-0.0466519463099004
"297",-0.755362009812373
"298",-0.00904236097102284
"299",-0.0150734889217716
"300",-0.218155764980658
"301",0.452496997701751
"302",0.214234271257382
"303",-0.217672553291024
"304",-0.00956911904083313
"305",0.329487491980565
"306",-0.894863182450536
"307",0.708650825820754
"308",0.55659860260559
"309",-0.0927338270212132
"310",-0.0767758362229429
"311",0.178762517652579
"312",0.201022375998285
"313",-0.293020875012743
"314",-0.3351008422351
"315",-0.162054143105649
"316",-0.426858153007807
"317",0.588012247620618
"318",0.0566659467773718
"319",-0.0825145207883793
"320",-0.385689333996453
"321",0.15463145648409
"322",0.271538052733618
"323",0.941982659406811
"324",-0.272951381593998
"325",1.17804728864955
"326",0.633837085699767
"327",0.137260172525629
"328",0.0222925779183001
"329",0.234553684538454
"330",0.130243417477715
"331",0.622211806120163
"332",-0.124439224423568
"333",0.521461824019326
"334",-0.842398492870153
"335",0.377559600388295
"336",-0.295618859428572
"337",-0.134446012792523
"338",-0.54523010629574
"339",0.16111875857743
"340",0.528636744356113
"341",-1.00801148283015
"342",0.641282879174177
"343",-0.0948706091591873
"344",0.0644553817692355
"345",0.348499367450472
"346",0.711108989117008
"347",0.904616282196841
"348",-0.232104023998723
"349",-0.854459170746622
"350",-0.0129826279906382
"351",0.131150804294734
"352",-0.521917293238339
"353",0.149368838278548
"354",0.260788713523176
"355",-0.674559496284466
"356",-0.138230013730535
"357",-0.283878487476983
"358",0.611197147152573
"359",0.624281457145372
"360",0.366669831552073
"361",1.24060418672225
"362",0.0766778366513634
"363",0.578388648058855
"364",0.573114916692617
"365",0.747787669521799
"366",0.293629794999795
"367",0.794867925456586
"368",-0.47716950930797
"369",0.65986935281866
"370",-0.0529916819958203
"371",-0.442999609514878
"372",0.771731885825865
"373",0.227191081736592
"374",-0.822305192882077
"375",0.772958479023821
"376",-0.0764247551181541
"377",-0.212232698283543
"378",-0.367486055816592
"379",-0.226062546922357
"380",0.58193015287393
"381",-0.217918691794743
"382",-0.745341585874797
"383",0.287388739746056
"384",0.00569149445109929
"385",-0.119782166598689
"386",-0.267124620251224
"387",-0.808633180476484
"388",0.0310206446691552
"389",-0.164644374233006
"390",0.367739860478103
"391",-0.360681569280011
"392",0.641761195714814
"393",0.717883285362966
"394",-0.233814138618172
"395",0.293434111534815
"396",-0.316894677222663
"397",-0.541374661782129
"398",-0.0533486205702118
"399",-0.234434001935789
"400",0.830409487992796
"401",0.158958420965476
"402",-0.348626500117284
"403",-0.520041052047731
"404",0.446005244284464
"405",1.003625813211
"406",0.443902903764098
"407",-0.310013742771943
"408",0.136842307460839
"409",0.49168060527478
"410",-0.740173736753363
"411",-0.293737689805532
"412",0.685862914803373
"413",0.387511803824182
"414",0.528540712461847
"415",0.445379140169877
"416",0.020487874351403
"417",-0.234208746060034
"418",0.320753247758802
"419",0.320319429981481
"420",0.576252578739542
"421",-0.246226584424392
"422",0.353246557404816
"423",-0.177952678277279
"424",-0.0451208836318528
"425",0.327244562979587
"426",0.413909303045386
