"","x"
"1",0.01087414549092
"2",0.00984031167165611
"3",-0.0582886967272884
"4",0.042723523347334
"5",0.0155651733799509
"6",0.0308443032727155
"7",0.0826249098181453
"8",-0.0899780311297782
"9",-0.00141857541565216
"10",0.00113230327271552
"11",0.0396140000000003
"12",0.0441429844351102
"13",-0.0846030155648894
"14",0.0492317278570642
"15",-0.00311040901945958
"16",0.0780966967272843
"17",0.0288650831980952
"18",0.348890492217556
"19",0.108954013954779
"20",0.126768779925381
"21",-0.0854489323667931
"22",0.0480984245843494
"23",-0.0823375233473342
"24",-0.0795161578150623
"25",0.00197810574674406
"26",-0.196939696727284
"27",-0.0226451508313019
"28",0.198072
"29",0.498017150831302
"30",-0.0545907294671739
"31",0.0172552356395084
"32",0.00339668116239622
"33",0
"34",0
"35",-0.415951
"36",-0.28524079388016
"37",0.111476864733586
"38",-0.0336663258213648
"39",0.202313712292176
"40",0.162428339776142
"41",0.253537674178636
"42",0.106403135266413
"43",-0.139495916801902
"44",-0.0863098631234767
"45",-0.0772498942532565
"46",0.120821334402493
"47",-0.0347996290940795
"48",0.132989597964301
"49",-0.0138603258213639
"50",-0.0826249098181453
"51",-0.0684789688702221
"52",0.0922415233473348
"53",0.149973461087775
"54",0.00594767417863729
"55",-0.0209383032727164
"56",0.027445622110319
"57",-0.0857363188376041
"58",0.0789426135291897
"59",0.0101903864708106
"60",0.0396140000000003
"61",0.0144329844351105
"62",0.0506513032727156
"63",0.0155634020357009
"64",-0.00876992538303512
"65",0.0186729253830347
"66",0.0121682635618043
"67",0.100169303272716
"68",0.0905516897435259
"69",-0.0503649168019056
"70",-0.0860217053084149
"71",0.070170031129777
"72",-0.0305550311297775
"73",-0.00452887010723479
"74",0
"75",0.0396129999999992
"76",-0.00537412989276476
"77",0.14742181105516
"78",0.0169838631234764
"79",0
"80",-0.0297110000000007
"81",-0.56790179549027
"82",-0.153670657003635
"83",-0.198358272142935
"84",0.265691152441413
"85",0.230907422974239
"86",0.0226451508313019
"87",-0.168360999999999
"88",0.188726644658967
"89",0.103005339776143
"90",-0.000845031129777851
"91",-0.0506491889448419
