"","date","open","high","low","adj.close","volume","macd","boll_ub","boll_lb","rsi_30","cci_30","dx_30","close_30_sma","close_60_sma","arima_res","residuals"
"1001","2014-01-02",167.297180175781,167.777572631836,164.594970703125,138.2060546875,6903285,1.89829297602796,141.940322215535,130.519789783977,60.7395598386056,107.78636375731,20.5212166096085,135.388969930013,132.179842758179,140.871055882877,-2.66500119537653
"1002","2014-01-03",165.255508422852,165.735900878906,164.594970703125,138.105606079102,4591365,1.75665920123788,142.025610678621,130.964118630461,60.5132036462732,78.1185629388245,20.5212166096085,135.500698343913,132.514887110392,138.18528557505,-0.0796794959487386
"1003","2014-01-06",166.09619140625,166.516540527344,163.03369140625,136.999954223633,4888755,1.53747351227679,141.835724333949,131.667780609898,58.0498891337651,54.8716290132978,7.2589195795077,135.587204996745,132.839813105265,137.992743270074,-0.992789046440919
"1004","2014-01-07",165.015319824219,165.07536315918,163.393981933594,137.150680541992,4117954,1.36024951911628,141.847287156536,131.940786573932,58.289336885193,42.4188409336915,7.25891957950771,135.687044270833,133.110749562581,137.07269518728,0.0779853547126095
"1005","2014-01-08",164.234664916992,164.294723510742,162.853546142578,136.748626708984,4307948,1.1738247227635,141.867607216397,132.04019460245,57.3854833384656,23.51518056558,2.78512137953047,135.745232645671,133.362522506714,137.035074728015,-0.286448019030928
"1006","2014-01-09",164.11457824707,164.294723510742,161.712600708008,136.798934936523,5214287,1.01840168140455,141.881737844468,132.175751169204,57.470847140583,10.8461034810735,6.05765862293971,135.863259379069,133.616795094808,136.849821593281,-0.0508866567575694
"1007","2014-01-10",163.273880004883,163.514083862305,161.292266845703,135.492218017578,6466127,0.780786248841082,141.611444977818,132.744232817592,54.5354886608948,-16.6619211194362,9.13618400510249,135.929420979818,133.86507619222,136.691776616536,-1.19955859895771
"1008","2014-01-13",162.012847900391,162.733444213867,160.211380004883,134.336334228516,5731829,0.49351520882945,141.319740365303,133.238484122002,52.1004228042774,-49.0456490837569,16.6448588313425,135.948743184408,134.079968261719,135.561444082822,-1.2251098543062
"1009","2014-01-14",161.172164916992,162.132949829102,160.571670532227,135.542495727539,4154241,0.359039212060623,141.159466654095,133.57236317989,54.3030125748449,-41.2467638353032,16.6448588313425,136.036522420247,134.288374201457,134.184865514795,1.35763021274408
"1010","2014-01-15",163.03369140625,164.534912109375,162.192993164062,137.401992797852,5306195,0.397924858810143,141.057490313514,133.964102398888,57.4252594639804,19.0021742806164,3.58644095028731,136.186284891764,134.455484008789,135.637469252801,1.76452354505039
"1011","2014-01-16",163.454025268555,163.754272460938,162.613342285156,136.698394775391,5436921,0.367728587562226,140.936377491672,134.279679332059,55.9294623718974,2.37329931199076,3.58644095028731,136.329211934408,134.56184387207,137.415919236353,-0.717524460962466
"1012","2014-01-17",161.412353515625,161.652557373047,157.80940246582,133.582489013672,16193477,0.0913176181276185,141.222580179094,133.686912313582,49.9668736222094,-122.795909201333,25.8181242109395,136.35498046875,134.626243591309,136.659912077805,-3.0774230641336
"1013","2014-01-21",160.511627197266,160.571670532227,156.368225097656,132.125045776367,9981592,-0.242547617517857,141.655715936188,132.736137396332,47.5157651518953,-170.623550557665,32.0076251271002,136.36374206543,134.692940775553,133.433710758605,-1.3086649822375
"1014","2014-01-22",157.929504394531,157.989547729492,156.067977905273,130.617340087891,8105565,-0.621631687631236,142.188528029083,131.514812119842,45.1457796348832,-203.651489425913,33.2479841877397,136.2408203125,134.714567820231,132.143675983474,-1.52633589558303
"1015","2014-01-23",156.007919311523,156.007919311523,153.305709838867,129.762939453125,9666634,-0.979708070263968,142.638859280955,130.270424166311,43.8632224297678,-225.681834475397,43.4020203367616,136.047873433431,134.726940409342,130.620769145625,-0.857829692500218
"1016","2014-01-24",153.545913696289,153.666000366211,149.822860717773,125.390602111816,15921101,-1.59787792353913,143.597543038254,127.974907981033,38.1288183791525,-267.008093676481,53.0316973343812,135.717491404216,134.648991775513,129.717736866997,-4.32713475518037
"1017","2014-01-27",151.684387207031,151.864532470703,149.522613525391,125.993698120117,10083058,-2.0158793757445,143.791996013701,126.393374622285,39.261858540295,-239.616522611104,53.7567460166865,135.50027033488,134.571124649048,125.274929960447,0.718768159670049
"1018","2014-01-28",152.104721069336,153.846160888672,151.924575805664,127.953735351562,8397408,-2.16404416028305,143.448143237428,125.546150738403,42.7845250061334,-174.009223392315,38.6557012230608,135.355032602946,134.512630081177,125.849824700827,2.10391065073591
"1019","2014-01-29",152.164779663086,153.245666503906,151.083892822266,127.09937286377,6599534,-2.32362048155136,142.958570550333,124.7290499941,41.6941246262265,-167.323321886219,41.2714488168189,135.131463623047,134.459006245931,128.144890347837,-1.04551748406752
"1020","2014-01-30",153.125564575195,153.666000366211,152.104721069336,128.154754638672,5011587,-2.33797466025595,142.028416176886,124.387710837275,43.5331327537862,-133.404117268088,38.1235895925993,134.919809977214,134.389737701416,127.025220676837,1.12953396183485
"1021","2014-01-31",151.384140014648,152.404968261719,150.603500366211,126.295234680176,6716821,-2.47091500025775,141.618454536355,123.606590477072,41.1665056008077,-139.682805543963,42.9747122014724,134.637859344482,134.298616663615,128.198986226514,-1.90375154633833
"1022","2014-02-03",150.903747558594,151.384140014648,146.039749145508,122.375152587891,12564922,-2.85962506317358,141.532370751911,122.119628912395,36.8032229340174,-163.438642326888,54.5534065180793,134.162093353271,134.142991256714,126.270164619927,-3.89501203203612
"1023","2014-02-04",147.30078125,148.802017211914,146.520141601562,123.480834960938,7636400,-3.04337908198792,141.215601781784,121.084485956253,38.6990343832745,-148.419147995862,54.5534065180792,133.701406606038,133.965911483765,122.197717381426,1.28311757951165
"1024","2014-02-05",146.880447387695,147.961334228516,146.039749145508,123.229591369629,6704448,-3.1727057469527,140.696157227597,120.211821593204,38.4280548586058,-138.459966024004,55.6368739280957,133.225643920898,133.809571584066,123.452515964398,-0.222924594768827
"1025","2014-02-06",148.922119140625,150.723587036133,147.841232299805,125.390602111816,7447954,-3.06548554494771,139.916040204948,119.856136156137,42.0392858260421,-102.178822431174,35.7452556054345,132.815213775635,133.651858139038,123.304137966474,2.08646414534225
"1026","2014-02-07",151.324081420898,151.804473876953,150.123107910156,126.596771240234,5782071,-2.85032818504212,138.953120016183,119.798839975272,43.9378136340578,-78.5637749333843,28.8564446859222,132.409808603923,133.517571894328,125.359525242713,1.23724599752155
"1027","2014-02-10",152.465026855469,152.465026855469,149.702758789062,125.893203735352,5496223,-2.70540027456495,138.138858209404,119.653200353829,43.0862006865442,-74.6472680651664,24.7216626727258,131.94409866333,133.368235143026,126.760494499017,-0.867290763665011
"1028","2014-02-11",151.384140014648,153.245666503906,151.083892822266,127.802947998047,5426780,-2.40867772232862,137.457620865525,119.68109907466,46.0238401546074,-55.0590788430296,19.8627686702469,131.542046864827,133.242418034871,125.797023124385,2.0059248736616
"1029","2014-02-12",153.545913696289,153.906204223633,152.224822998047,127.601898193359,4201202,-2.16479163052506,136.436575451077,119.908084735691,45.7665749644591,-45.1945444848312,15.7828592886431,131.123239898682,133.12654431661,127.896237329779,-0.294339136419993
