"","x"
"1",0.0360349817894132
"2",-0.552050462712224
"3",1.7680912920457
"4",0.416784210359445
"5",-0.893092096728324
"6",0.0721330439344996
"7",0.209131419250042
"8",0.501289866627921
"9",0.532445759984718
"10",0.255154199812047
"11",0.117501687433716
"12",0.0995659002597264
"13",0.05713738587432
"14",0.0350845583999799
"15",-0.239517853481033
"16",-0.384426731168475
"17",0.0312973504549063
"18",0.371664322490055
"19",-0.18421133029706
"20",0.144363124217783
"21",0.774518392993265
"22",0.287025240573364
"23",0.357188470162605
"24",0.402895253209238
"25",-0.00303221313316016
"26",-0.237050919890883
"27",-1.31037973784956
"28",0.205695894930535
"29",0.354517900365408
"30",-0.204306221502279
"31",0.107671073514624
"32",0.291744205407987
"33",-0.186733235174316
"34",-1.63868786859087
"35",-0.0360724277906996
"36",-0.500885382205752
"37",-0.0194720869236633
"38",0.0791105488064616
"39",0.458098718880997
"40",-0.902329380861921
"41",0.803848296327097
"42",-0.937073218728791
"43",0.134361281109229
"44",0.296091982960185
"45",-0.714567153146987
"46",-0.59919400154218
"47",0.165051041421336
"48",2.02423968603409
"49",-0.704422536036667
"50",0.189014601211376
"51",-0.559607916870121
"52",0.474180352783144
"53",0.387854491643878
"54",0.920965411910196
"55",0.296369039043142
"56",0.380409534059758
"57",0.199576240328298
"58",-0.255261858882115
"59",0.334297340080013
"60",0.174405447800588
"61",-0.456213402622311
"62",0.091587815874199
"63",0.453120004637178
"64",0.018555851165253
"65",-0.203202598033322
"66",-0.256467906363753
"67",0.877049964185318
"68",0.808639028074133
"69",-0.382787090638963
"70",-0.612136359363127
"71",-0.255861820766043
"72",0.46345116084926
"73",-0.280812057083594
"74",-0.129343843128936
"75",0.235315760736839
"76",-0.1019467655901
"77",-0.244579952106989
"78",-0.352230274932658
"79",-0.117115019447077
"80",-0.401172455118868
"81",0.444291525841884
"82",1.34262402139654
"83",0.241775683965315
"84",0.17153843485292
"85",1.80665640225785
"86",2.85334165349681
"87",0.496679898386546
"88",1.65526410264043
