"","date","open","high","low","adj.close","volume","macd","boll_ub","boll_lb","rsi_30","cci_30","dx_30","close_30_sma","close_60_sma","arima_res","residuals"
"1001","2014-01-02",25.7800006866455,25.8199996948242,25.4699993133545,19.6498565673828,31833300,0.334336222492347,19.9803047344779,18.1048995807076,61.794676670282,115.120023904606,30.2887616011941,18.8094559987386,18.4830206553141,19.7780243425823,-0.12816777519944
"1002","2014-01-03",25.8600006103516,25.8999996185303,25.6000003814697,19.6422386169434,27796700,0.332596091806995,19.9791992062734,18.2614366656138,61.6913439019077,112.920966429614,32.3605641088224,18.8368850708008,18.5275739034017,19.6532778274889,-0.0110392105455013
"1003","2014-01-06",25.7700004577637,25.7900009155273,25.4500007629395,19.3984184265137,28682300,0.307992429021436,19.9784051610268,18.3536609934532,58.4549379984161,86.4177004765284,24.919418739706,18.8597424825033,18.5666795412699,19.6398382699218,-0.241419843408167
"1004","2014-01-07",25.5400009155273,25.7299995422363,25.4699993133545,19.4974727630615,19665100,0.293107940250003,20.0112939247655,18.3794407477809,59.351156755318,84.0824613452803,24.919418739706,18.8688856124878,18.6010197639465,19.4001720133283,0.097300749733261
"1005","2014-01-08",25.6399993896484,25.7099990844727,25.2999992370605,19.375560760498,29680500,0.268380868327146,20.0283922971632,18.400438421831,57.7646106528737,68.4199951818998,16.4417533815194,18.9085051854452,18.6313151995341,19.4925312359316,-0.116970475433583
"1006","2014-01-09",25.4200000762939,25.5499992370605,25.25,19.2841358184814,20878000,0.238656177077694,20.0347723465574,18.4313931960451,56.5910309235841,53.709459772028,14.0091901797685,18.9481250762939,18.657696501414,19.3785664340306,-0.0944306155491965
"1007","2014-01-10",25.5,25.8500003814697,25.5,19.4517574310303,30588800,0.226019397446514,20.0253455690985,18.5253935284967,58.201670091419,77.3961136078755,24.1698217320677,18.9958722432454,18.6876264254252,19.2823751705658,0.169382260464491
"1008","2014-01-13",25.6299991607666,25.9899997711182,25.4200000762939,19.4289016723633,40274500,0.21171981559171,20.0052991297932,18.6239183995037,57.8986467508005,74.538372922284,28.390720121168,19.0365081151327,18.7132753690084,19.4485996471665,-0.0196979748032575
"1009","2014-01-14",26.0100002288818,26.5499992370605,25.8999996185303,20.198429107666,74142900,0.259490482019171,20.0877066844791,18.7106562381894,64.3613422872679,141.454828133913,42.1575684612659,19.1043184916178,18.7489818572998,19.4321262532025,0.766302854463525
"1010","2014-01-15",26.7199993133545,27.1200008392334,26.6100006103516,20.3203411102295,58277700,0.303685659829007,20.1892131602207,18.778295537289,65.2359113368155,187.674142329141,52.163866809302,19.1797484079997,18.7872235616048,20.1933011972104,0.12703991301905
"1011","2014-01-16",26.6399993896484,26.7399997711182,26.3299999237061,20.2212924957275,48960800,0.326949392171841,20.2546175837767,18.8561322331178,63.9175987069331,150.351395222589,39.4924727939311,19.255686378479,18.8205434481303,20.3359977846636,-0.114705288936047
"1012","2014-01-17",25.3600006103516,25.8600006103516,25.25,19.6955642700195,111758900,0.299511610136989,20.2584613241711,18.9056223473987,57.5336451928163,38.6198964513917,3.83900962272092,19.3092744191488,18.8459817886353,20.2252386689869,-0.529674398967373
"1013","2014-01-21",25.7900009155273,25.7999992370605,25.2700004577637,19.4974727630615,42286400,0.25879936314281,20.2467558985915,18.9516146534715,55.3777273244246,22.8777714439442,3.83900962272091,19.3430529912313,18.8722702026367,19.6952926247268,-0.197819861665277
"1014","2014-01-22",25.3899993896484,25.5400009155273,25.1499996185303,19.2841358184814,48749900,0.20693469127896,20.2300456879372,18.9873733641868,53.1584768487742,-10.1781556562734,0.575163716176182,19.3554979324341,18.8944998423258,19.4871893779221,-0.203053559440651
"1015","2014-01-23",25.1700000762939,25.25,24.8999996185303,19.1469860076904,40241000,0.153001021108523,20.2414477234742,18.9614947432617,51.7784961115388,-48.3453444653736,6.00438524611223,19.3605774561564,18.9086564064026,19.2852168799147,-0.138230872224302
"1016","2014-01-24",24.8799991607666,25.1900005340576,24.7900009155273,18.9031677246094,34838700,0.0895518037080301,20.2843464956306,18.8713566675163,49.4191581714953,-72.3524674185397,8.81022441464333,19.3603234608968,18.9172397295634,19.1419164834847,-0.238748758875317
