"","x"
"1",0.0220399898804544
"2",0.0398193937906477
"3",0.288444126513845
"4",-0.221377166763439
"5",0.0878484088308333
"6",0.0737131920804934
"7",0.289429458775832
"8",0.48136644470933
"9",-0.0775324612763235
"10",-0.0891621346066387
"11",-0.100382685041453
"12",0.0122035557833904
"13",0.0820492601046396
"14",0.056069385806726
"15",0.115212046981874
"16",-0.14662258431089
"17",0.0541163914918066
"18",0.00806734255942132
"19",-0.184683696621995
"20",-0.0762531166898341
"21",0.0684126164377901
"22",-0.0826951705077938
"23",0.170010457639091
"24",-0.146523787026588
"25",-0.180859724126133
"26",-0.209226418606889
"27",-0.0446944067860144
"28",0.302461676190749
"29",-0.0757322371408868
"30",0.0821696139784507
"31",-0.16394582463705
"32",0.157393393744318
"33",-0.102984015954679
"34",-0.049346872960065
"35",-0.205414160255593
"36",-0.0282258252042737
"37",-0.0195220268871381
"38",0.118776405910705
"39",-0.331015781520108
"40",0.150368789728834
"41",0.0266868646718486
"42",-0.131653730934641
"43",-0.236704022709471
"44",-0.0555387061520847
"45",-0.525948552135358
"46",-0.606587359790392
"47",-0.96889626278411
"48",-0.625419631631114
"49",-0.12773505743932
"50",-0.588385546906412
"51",-0.0367458398170655
"52",0.225962352603009
"53",-0.082453966257674
"54",-0.0967415392334452
"55",-0.35591934043131
"56",0.187874481113539
"57",-0.137182647812551
"58",-0.156910726557545
"59",-0.150349917416595
"60",0.446679498768216
"61",0.0314407726322052
"62",0.237524540862697
"63",0.0744649405968758
"64",-0.0353484881255568
"65",0.244764673991082
"66",0.0274773571291362
"67",0.0698920056946797
"68",0.466846280901269
"69",0.0658660136059481
"70",0.0175385810429241
"71",-0.0776312495640354
"72",0.238717010068534
"73",0.227234198509734
"74",0.108633227093346
"75",0.147214723798847
"76",-0.244712753127111
"77",-0.0783851316379618
"78",0.142741470996736
"79",0.139673391191256
"80",-0.168953945527289
"81",0.525930662101864
"82",0.0412442064634568
"83",-0.0734438451458708
"84",0.104879668694227
"85",0.290971965361265
"86",0.15413399132111
"87",0.0650989331583745
"88",-0.200273039708538
"89",-0.38729854442829
"90",-0.399893401183643
"91",0.260179037405553
"92",-0.554770478454984
"93",0.494297394249521
"94",0.172254502627123
"95",0.23918573408201
"96",0.0516474515853922
"97",-0.387700445039677
"98",0.0300912936288711
"99",0.418321331921767
"100",0.945764047078182
"101",-0.605251570083709
"102",0.0779569902781105
"103",0.397573944553123
"104",-0.906307927900734
"105",0.367879161426703
"106",-0.0336545500776211
"107",0.0786655452039007
"108",-0.131927876886394
"109",0.0279123791672262
"110",0.199477297789418
"111",-0.0471471031013024
"112",-0.008476532940211
"113",0.125560205481563
"114",0.282889144310996
"115",-0.856414591613806
"116",0.919752770899276
"117",0.574052703433097
"118",-0.74202791726778
"119",-0.170585142922299
"120",-0.0612327704970141
"121",0.465807591529234
"122",-0.281062916851173
"123",-0.0551718797429572
"124",-0.20312841473525
"125",0.529581006991368
"126",0.154017023739527
"127",0.00692830645223097
"128",0.0509506139401275
"129",0.0045776171136076
"130",0.110024053791918
"131",0.412203179563935
"132",0.302530029110656
"133",-0.180422564822663
"134",-0.105483617692254
"135",0.432268466490054
"136",-0.485681520294847
"137",0.363511934982522
"138",0.0930409475277685
"139",-0.161208348657681
"140",-0.0351246066493474
"141",-0.274938632073567
"142",-0.450128289036471
"143",-0.57602602232771
"144",0.18104224618315
"145",0.166404148227898
"146",1.52445737317515
"147",0.20968913067577
"148",0.182028662098315
"149",1.12100687533152
"150",-0.939079103815406
"151",0.0954430461081373
"152",-0.446907649649305
"153",-0.0849261774743795
"154",-0.779299039692258
"155",-0.585918218635307
"156",0.0247950433221895
"157",-0.412892678786939
"158",0.390889872340313
"159",-0.030699579831289
"160",-0.00131522704759135
"161",-0.0406727014852741
"162",-0.0953851120501881
"163",0.0442902171039954
"164",-0.265189208072883
"165",0.0341449340961475
"166",0.481578272600455
"167",-0.0446969217662279
"168",0.0874235506177641
"169",-0.358723641034217
"170",-0.0553254937493364
"171",-0.30952159453847
"172",0.0779885129357503
"173",0.18091855886728
"174",-0.0201479714206698
"175",-0.130515310630702
"176",0.0708421066176719
"177",0.12895137127391
"178",-0.0926150689045002
"179",-0.0974930170585964
"180",0.384382925433094
"181",0.0839211766818124
"182",0.0975331650396001
"183",0.515325692666163
"184",0.097328522727242
"185",0.00177251334944728
"186",0.09924633193895
"187",-0.0105114963920308
"188",-0.568916481724273
"189",0.152183339897466
"190",0.0373778325744034
"191",-0.112385015189478
"192",-0.375483280434356
"193",0.333856869412863
"194",-0.0107369280935679
"195",-0.30676007325814
"196",0.0138811427627026
"197",0.269448755225341
"198",-0.456034309415649
"199",-0.908266742673888
"200",0.030968755260389
"201",-0.455170589836143
"202",0.71188287407924
"203",-0.258581694512248
"204",0.345191129125311
"205",-0.131388780733381
"206",0.229133522249352
"207",0.0947028561794774
"208",0.385469968364415
"209",0.00834694935846514
"210",0.575793996427425
"211",0.0995845689178516
"212",-0.116900328334161
"213",0.495827149662617
"214",0.134855107498435
"215",0.0164858647815365
"216",0.32242593925795
"217",0.187980967469084
"218",-0.0705706057943516
"219",0.0608682840935728
"220",-0.337563708729519
"221",-0.051823961903164
"222",-0.146188292444805
"223",-0.253531579858201
"224",0.171678419325442
"225",-0.424128110418305
"226",-0.422931575595069
"227",-0.0234185854759197
"228",-0.0165869032174513
"229",-0.0263066277697135
"230",-0.0448402404555921
"231",0.14711224884816
"232",-0.0331760303060911
"233",0.130251661510322
"234",-0.0191941890184317
"235",-0.11295054661732
"236",0.0820554573824523
"237",-0.0147141841379366
"238",-0.184940929174996
"239",0.0551678503451676
"240",-0.390012539013508
"241",0.277397776833325
"242",-0.345032996505218
"243",0.00849924793659795
"244",0.0123980386829921
"245",-0.177037929706838
"246",-0.201861554175423
"247",0.060154854651433
"248",0.0561392145259383
"249",-0.0595932066192617
"250",0.612050057950722
"251",-0.264974692933215
"252",-0.301912482781418
"253",-0.156964983641885
"254",0.598778972381677
"255",0.0662480956396756
"256",-0.121070040262502
"257",-0.0680421713895996
"258",0.0337285192754102
"259",0.170569679205276
"260",0.324768225357328
"261",0.472196341997957
"262",0.0947976529951156
"263",0.188312457813247
"264",0.152062451408277
"265",-0.213632162890839
"266",-0.234138572553952
"267",-0.280086935158636
"268",-0.398143224192957
"269",-0.121552288567198
"270",-0.233390976673647
"271",-0.133914215061363
"272",-0.340232142236847
"273",0.178582274630134
"274",1.62451836106032
"275",0.198434013984883
"276",0.15160212835664
"277",0.392090564538982
"278",0.68190483437035
"279",-0.190175141069684
"280",-0.0542196772172865
"281",0.298935285637995
"282",0.233162105555884
"283",0.0687390733453697
"284",0.171663424242439
"285",-0.766196991117599
"286",-0.0511141963782897
"287",0.176673222310196
"288",0.603723990200237
"289",-0.0883283317232753
"290",-0.149064275107264
"291",-0.616042630065873
"292",-0.35961812708215
"293",-0.22096220706165
"294",0.155072930859045
"295",-0.133414456893455
"296",-0.0337292522460295
"297",-0.535398277676755
"298",0.164179611592633
"299",-0.353012869091192
"300",0.179310783336412
"301",0.74705658827099
"302",-0.381229083049618
"303",0.0608233951067803
"304",0.480501294013557
"305",0.415434417523638
"306",-0.474778925096352
"307",-0.0328426696503072
"308",0.0856638134914753
"309",0.186091040772883
"310",0.0306576365989244
"311",0.746169359756056
"312",-0.32568883593591
"313",-0.565628617916527
"314",-0.155539255236253
"315",-0.184403125419436
"316",0.171996401369412
"317",0.159910962584462
"318",-0.0279353386147392
"319",-0.176319147071872
"320",-0.389476031907812
"321",-0.104159229319333
"322",-0.121919036160723
"323",0.354271901227243
"324",-0.177861027596535
"325",0.342251525917113
"326",-0.440822946959237
"327",0.591005218601396
"328",0.245303923102412
"329",-0.151180151992055
"330",-0.0497278775062462
"331",-0.159010472364958
"332",-0.267767272457377
"333",-0.00247259769648167
"334",-0.236334350725151
"335",0.280901053103729
"336",-0.121268371399996
"337",0.437298571748048
"338",-0.358425485518193
"339",-0.126776561309853
"340",0.0647160180266972
"341",-0.0275175693288041
"342",-0.0335645330818508
"343",0.594669600435719
"344",-0.101865334302559
"345",0.136934073732675
"346",0.45429747715097
"347",0.0549847178223359
"348",0.0241847583052284
"349",-0.114997270964896
"350",0.0879960330143987
"351",0.0157797089934597
"352",-0.291545863579895
"353",0.43606563933368
"354",-0.733134139339946
"355",-0.130036597577611
"356",0.00602351467927065
"357",-0.246120403206039
"358",0.0783273020561488
"359",0.539588143421959
"360",0.514145040599018
"361",0.166583831007674
"362",0.745300092829559
"363",0.484004335295964
"364",-0.264860351624669
"365",0.26708024644218
"366",-1.16048231043328
"367",0.135895412137259
"368",0.0821805343008499
"369",0.451994558050025
"370",-0.325891769680027
"371",0.509250398816548
"372",0.107585104779162
"373",-0.43809577577893
"374",0.0435983571676601
"375",1.14428244245697
"376",-0.751084890681724
"377",0.178830838884672
"378",0.0926355393184366
"379",0.416701245308516
"380",-0.344981475620592
"381",0.207017553067278
"382",-0.31201884142493
"383",0.0110931017255389
"384",-0.409282366071
"385",0.241704403421856
