"","date","open","high","low","adj.close","volume","macd","boll_ub","boll_lb","rsi_30","cci_30","dx_30","close_30_sma","close_60_sma","arima_res","residuals"
"1001","2014-01-02",69.1999969482422,69.2399978637695,68,46.198413848877,3371000,-0.22631692384158,47.6646413493453,45.9742777180375,45.2962181007221,-101.323088234423,19.8959238919897,47.1202610015869,47.387806447347,46.7982430348827,-0.599829186005721
"1002","2014-01-03",68.1900024414062,68.4000015258789,67.7099990844727,46.0492553710938,2593100,-0.265195876892314,47.6163136798272,45.8870070141425,44.4811610170367,-140.244081006294,24.4206654040958,47.0479418436686,47.4042006174723,46.2260664849799,-0.176811113886124
"1003","2014-01-06",68,68.1999969482422,67.6600036621094,46.0763816833496,2470000,-0.290470497514022,47.5851513380203,45.8069781785812,44.668472676859,-137.887409964044,25.1993101013989,47.0011605580648,47.4175821304321,46.0235697967251,0.0528118866245322
"1004","2014-01-07",68.0299987792969,68.5299987792969,68,46.4357261657715,2772200,-0.278296688890372,47.4278412402786,45.8490302501999,47.113656205441,-94.3461252618584,16.7150690058715,46.9500855763753,47.4282347361247,46.0665081295836,0.369218036187902
"1005","2014-01-08",68.3300018310547,68.4000015258789,67.6399993896484,46.0018005371094,3881300,-0.3002024822678,47.339465653343,45.8045181875994,44.6488829195111,-123.550056442327,22.8146047592471,46.8759586334229,47.4253960291545,46.4191048414743,-0.417304304364947
"1006","2014-01-09",67.8899993896484,68.0100021362305,67.4499969482422,46.0153694152832,2379900,-0.312861612355697,47.3070396897284,45.7420260909113,44.7423963771618,-141.745800935631,25.8772826511602,46.8054473876953,47.4258012135824,46.0449136026816,-0.0295441873984146
"1007","2014-01-10",68.1900024414062,69.5,68.1399993896484,46.5035133361816,4036300,-0.280274103921485,47.3104489740933,45.7562445226108,48.011170870904,-27.9781122359362,5.54193659741594,46.7622821807861,47.4425013860067,45.9903967857323,0.51311655044934
"1008","2014-01-13",68.0400009155273,68.1999969482422,67.5899963378906,45.9475555419922,3940100,-0.295898482845168,47.3291698436694,45.7090473194165,44.8829897747591,-124.571722598636,3.92087549482664,46.7112066904704,47.4367467880249,46.4780912206805,-0.530535678688317
"1009","2014-01-14",67.8199996948242,68,67.5299987792969,45.8119659423828,3290600,-0.315584007237455,47.3596579255835,45.6365239439233,44.1571209385457,-131.352696552044,4.9149967472274,46.6571936289469,47.4201262156169,46.0059657217671,-0.193999779384271
"1010","2014-01-15",67.4599990844727,67.6699981689453,67.0500030517578,45.5136451721191,3473700,-0.351208408224103,47.4190944226388,45.4835228411552,42.5894365372088,-163.537241222704,12.6447694685359,46.6011461893717,47.3954038619995,45.7907367622959,-0.277091590176788
"1011","2014-01-16",67.25,67.5199966430664,67.0500030517578,45.6695785522461,3000100,-0.362677758636856,47.445572934868,45.3878884451368,43.6707966716814,-149.386384288246,12.6447694685359,46.5471327463786,47.3735041936239,45.5215380201736,0.148040532072464
"1012","2014-01-17",67.370002746582,67.6999969482422,67.1999969482422,45.8119659423828,3302500,-0.356172098822412,47.3219477618496,45.3650677715977,44.6555073546043,-120.63281805908,8.85286131162933,46.4940236409505,47.3424652735392,45.6435161737958,0.168449768586989
"1013","2014-01-21",67.879997253418,68.5800018310547,67.7699966430664,46.449291229248,3029700,-0.29617536698057,47.2637643641183,45.3771494084647,48.7998808654674,-33.8131899265036,7.43197232063284,46.4693902333577,47.3151186625163,45.8123562057478,0.636935023500293
"1014","2014-01-22",68.5,68.9700012207031,68.4400024414062,46.544189453125,2314400,-0.238223933952128,47.1646391974632,45.4186447991188,49.3837222476825,20.8567337418953,13.5584198102241,46.4345863342285,47.290247853597,46.4227627281708,0.121426724954205
"1015","2014-01-23",68.3399963378906,68.7300033569336,67.9700012207031,46.4628295898438,2873700,-0.196595832394422,47.1161740901757,45.4318533298682,48.8892829814071,-9.77802584333483,4.63704234246481,46.405658086141,47.2557499567668,46.576784984863,-0.113955395019225
"1016","2014-01-24",68.1699981689453,69.3300018310547,68,46.2797813415527,4705900,-0.176342954030318,47.0152201034413,45.4636529586925,47.7759700096793,16.7271262732183,13.8707879305928,46.3828324635824,47.2182012557983,46.4737421133454,-0.193960771792675
"1017","2014-01-27",68.3000030517578,68.9899978637695,68.2699966430664,46.5984344482422,3862100,-0.133046086926178,47.0111137393121,45.465048217475,49.8332591126663,29.5582395721164,13.8707879305928,46.3918724060059,47.1831691741943,46.2853590817289,0.313075366513317
"1018","2014-01-28",68.75,68.9499969482422,68.4700012207031,46.6594543457031,2460900,-0.092740161198968,46.9953996948958,45.4719487853288,50.2217147683146,38.7276289051168,13.8707879305928,46.4061102549235,47.1559721628825,46.5700641553266,0.089390190376534
"1019","2014-01-29",68.6900024414062,69.3099975585938,68.5400009155273,46.7746925354004,4436700,-0.0509117864659032,46.9780880465168,45.4811233029705,50.9635253293304,62.3453944586823,19.5779169316651,46.4241893768311,47.133825302124,46.6740316307609,0.10066090463954
"1020","2014-01-30",69.1399993896484,69.9199981689453,69.1100006103516,47.3848991394043,3444400,0.0311173733903942,47.1379374202213,45.3809369389095,54.664335420818,139.706647126633,28.1959274620954,46.4553763071696,47.1131305058797,46.7724258799593,0.612473259445025
"1021","2014-01-31",69.370002746582,70.6800003051758,69.3499984741211,47.8798446655273,4776100,0.134513453727621,47.4810507418374,45.2059666989584,57.3642803939633,187.668251785897,37.1638077403907,46.505999883016,47.1011316935221,47.3588352256996,0.521009439827722
"1022","2014-02-03",70.6800003051758,71.75,70.0899963378906,47.771354675293,5425300,0.205334389771103,47.7233546119814,45.1358727592344,56.5999406781671,233.345459475872,47.1059521178427,46.5224975585937,47.0875487009684,47.890883714259,-0.119529038966043
"1023","2014-02-04",70.6900024414062,70.6900024414062,69.4599990844727,47.4187850952148,3625600,0.230355676411236,47.8511785014442,45.1422892109582,54.1732833147613,140.8552697142,33.7832966354953,46.5394467671712,47.0595947901408,47.8074247714056,-0.388639676190735
"1024","2014-02-05",69.879997253418,69.879997253418,69.2799987792969,47.2018508911133,2848800,0.230028820016798,47.9250868278259,45.1449933571106,52.7341827141424,94.0770099263178,30.1823963519209,46.5421588897705,47.0312668482463,47.4314089317674,-0.229558040654133
"1025","2014-02-06",69.6999969482422,70.1100006103516,69.1800003051758,47.4662780761719,2774000,0.248245231393149,48.0338731420058,45.182654796837,54.2661349616474,105.866436378857,32.6582129371405,46.5638549804687,47.0128225962321,47.1926719472619,0.273606128909961
"1026","2014-02-07",69.6800003051758,70.1100006103516,69.3499984741211,47.4526901245117,3805000,0.258604403918618,48.1246808711283,45.2355791386373,54.1727986838843,105.657240170097,32.6582129371405,46.579900487264,46.993928527832,47.4400122484198,0.0126778760918924
"1027","2014-02-10",69.870002746582,70.8399963378906,69.5199966430664,47.9611930847168,3071500,0.304337844700875,48.3032697864115,45.2027581982076,57.0337581482485,141.821508387453,40.3319812458853,46.6244220733643,46.9916686375936,47.4686264618804,0.492566622836385
"1028","2014-02-11",70.6699981689453,71.4800033569336,70.5,48.340877532959,2631900,0.36698886859574,48.5271343462786,45.2182258374373,59.0103420047348,182.629499391474,46.0893821197503,46.6775316874186,46.9959625879924,47.9346848058485,0.406192727110458
"1029","2014-02-12",70.4400024414062,70.9000015258789,70.25,48.5808029174805,2509700,0.431031566212006,48.7529320003914,45.2693118808342,60.2070030969786,146.93983259645,40.4313189196986,46.7350229899089,46.9975883483887,48.352294839879,0.228508077601518
"1030","2014-02-13",70.75,71.5400009155273,70.629997253418,48.9646759033203,2269900,0.506917774710978,48.983643746418,45.3837032079277,62.0411919539462,162.588298609272,46.1397974417953,46.8075698852539,47.0023351669312,48.5921880971013,0.37248780621902
"1031","2014-02-14",71.1800003051758,71.5999984741211,70.8399963378906,48.9783744812012,2784900,0.561688704679753,49.1712319557272,45.526994591514,62.1056716239358,149.619043023263,46.6521127421347,46.9002352396647,47.0102481206258,48.9617961589265,0.0165783222746754
"1032","2014-02-18",71.7600021362305,72.6699981689453,71.2900009155273,49.0126571655273,4797900,0.600934192098059,49.3250361041532,45.6932595654025,62.2715926045789,164.353004399132,54.8410405350621,46.9990152994792,47.0234785715739,49.0017868195708,0.0108703459565618
"1033","2014-02-19",71.4000015258789,72.4000015258789,70.7200012207031,49.1634559631348,3274600,0.636863361911878,49.5315403438171,45.7581717991272,63.008603876651,135.944201980076,42.394261760319,47.101917775472,47.0515391667684,49.0124889318309,0.150967031303843
