"","x"
"1",0.0276623910640552
"2",-0.12016847453329
"3",0.270971397114213
"4",-0.256840360382981
"5",0.149334153954982
"6",-0.0503675114700144
"7",-0.530639140168145
"8",0.407706753344897
"9",-0.714662493073529
"10",0.223455427750999
"11",0.0601543290119153
"12",-0.113624140532867
"13",0.378692907660422
"14",0.369921126811828
"15",0.132286505936044
"16",-0.152539588597755
"17",0.125185241234785
"18",-0.232919683977752
"19",-0.415731538494441
"20",0.205337953210712
"21",0.0686565110406505
"22",0.261999244561313
"23",-0.0307716954643915
"24",0.00738239022676979
"25",-0.0233967775681165
"26",-0.384401483990061
"27",-0.149254626832661
"28",-0.514189389417091
"29",0.325955775487579
"30",0.032972135876328
"31",0.0846701161473256
"32",0.20904579794443
"33",-0.33485845842732
"34",-0.388347369709425
"35",0.219845447241362
"36",-0.462001667423522
"37",-0.164696006722377
"38",-0.0320951422666269
"39",-0.297306437625579
"40",0.0272403297476416
"41",0.150439863126959
"42",-0.207519763070863
"43",0.140066471749883
"44",0.0324012281498121
"45",-0.436836791152853
"46",-0.0861829469513182
"47",0.154989793828651
"48",-0.323134497246524
"49",0.0659281063133861
"50",-0.309605435907198
"51",-0.244888282214209
"52",0.593691182368861
"53",1.07231053741565
"54",0.277449983347974
"55",0.051235226920312
"56",0.488470291009079
"57",-0.259865797458879
"58",-0.0429436329547883
"59",0.246668028405654
"60",0.140861452649265
"61",0.172921387194904
"62",-0.136010363446672
"63",-0.120918590515657
"64",-0.138923046013655
"65",-0.112500801260374
"66",0.211152810352829
"67",-0.0356978803040171
"68",-0.345269924782805
"69",0.237524151650394
"70",-0.0227333785547295
"71",-0.0905777076191612
"72",-0.114238493405871
"73",-0.310909146257458
"74",-0.186624795230451
"75",0.187984624370873
"76",-0.296334340330997
"77",-0.123288793157915
"78",-0.283641205186825
"79",0.0266453500545119
"80",-0.273597024348714
"81",0.316460542780884
"82",0.934965003846099
"83",0.0195126473074545
"84",-0.0228592981781937
"85",-0.0713480018584285
"86",-0.261635227591224
"87",-0.197026665223341
"88",0.650867152294392
"89",0.190206873086293
"90",0.0738140132233305
"91",-0.159574320957873
"92",-0.0185461545208732
"93",0.149676888641618
"94",0.241309631731752
"95",-0.0663537626623025
"96",-0.108796274921687
"97",0.298953369653908
"98",0.0163193139673758
"99",0.235656463272239
"100",0.0309072856453945
"101",-0.0109292187473322
"102",-0.049849949029614
"103",0.425864202998802
"104",-0.220639539107381
"105",0.261641645642431
"106",-0.0751777712517381
"107",0.377304396259788
"108",0.083582335859159
"109",0.0907190664606397
"110",-0.0721193898765584
"111",0.0613756286897313
"112",-0.570575834222222
"113",0.245489140939068
"114",0.339977393033852
"115",0.0938691702552354
"116",0.244499865179829
"117",0.104695032341027
"118",-0.534016307996538
"119",-0.292161832169768
"120",-0.223561983264918
"121",-0.44808000846394
"122",-0.0350912719027647
"123",0.377851139566541
"124",0.252381851990965
"125",-0.0955252244226585
"126",-0.135312769174362
"127",0.0358275080605992
"128",0.208883793449694
"129",-0.0839694094573176
"130",0.183435496949244
"131",-0.103432606142032
"132",-0.103674084591891
"133",-0.185380808916246
"134",0.178863412633717
"135",0.298975212666935
"136",-0.135746377490257
"137",0.0454876999261096
"138",-0.0397453309977109
"139",0.392586048761991
"140",0.0569343378689879
"141",0.00589660061647379
"142",-0.0797042373719812
"143",0.728523228914121
"144",-0.31468763973594
"145",0.318294207478157
"146",-0.259034915521841
"147",0.324814805177869
"148",0.164959479435531
"149",0.176799953443599
"150",0.000532761223460909
"151",0.234178550424872
"152",-0.952612030093707
"153",0.463484914995625
"154",-0.18660636335521
"155",-0.3603314782147
"156",0.27199352032298
"157",0.186207324523803
"158",0.216407601247969
"159",0.0391793200095236
"160",0.355945702335951
"161",0.0820208827888358
"162",0.436712354788433
"163",-0.0564950726642905
"164",-0.126521025145525
"165",0.259993938628714
"166",-0.153137290006065
"167",-0.355651303368052
"168",0.354435781272237
"169",0.0471284429261445
"170",-0.159708185077168
"171",0.262840684885948
"172",0.212859171813207
"173",0.14231993783158
"174",0.338855260060175
"175",-0.2492744474958
"176",0.210506089777205
"177",-0.0738234824434407
"178",-0.337850548594659
"179",-0.0268457081234033
"180",-0.0570220471093812
"181",0.191542113963227
"182",0.00697037936495448
"183",-0.513181056669747
"184",-0.0324729708856992
"185",-0.308780815570021
"186",0.306490011945453
"187",-0.177405977413205
"188",-0.407585220435031
"189",0.04863053606406
"190",0.253493834331664
"191",0.0926355482805192
"192",-0.012936988216957
"193",-0.106752884934686
"194",0.0882414999287988
"195",-0.166800369424582
"196",0.216670175812467
"197",0.333569453580978
