"","x"
"1",0.093889951419257
"2",-3.97319142553582
"3",-2.48421713286807
"4",3.66913680549601
"5",-2.00950989321751
"6",1.50972705183155
"7",-1.38700581438157
"8",-0.255305911448872
"9",-2.42881570637793
"10",1.01433278516777
"11",0.998705900518146
"12",0.0594456389152356
"13",-0.5779293188981
"14",0.679210964175795
"15",0.426650217353369
"16",-2.96891487720606
"17",-0.532186973879291
"18",-0.0287251094866576
"19",0.451068702595862
"20",3.34027815045246
"21",-1.16988839777994
"22",0.261192390962833
"23",2.9447637405209
"24",0.281694077761344
"25",2.7770141388134
"26",1.38835363065796
"27",1.61816369905455
"28",2.00377459995035
"29",-1.54497198448057
"30",0.42210318644527
"31",0.0870572703064312
"32",2.94562999234985
"33",4.20971117284056
"34",2.24179834028351
"35",2.71770971337052
"36",2.96274361802509
"37",4.26130129815124
"38",-4.83707513882771
"39",3.92011773905506
"40",-3.24752034450198
"41",-0.173696809782271
"42",-0.164504643148661
"43",-3.83661103976871
"44",-1.72213211434021
"45",1.43863950947608
"46",0.43625443468396
"47",3.24097246806072
"48",-0.491155667863154
"49",-1.07898357794697
"50",-0.629064243674833
"51",-5.73933631259041
"52",4.18711586153675
"53",0.837902707022408
"54",-2.16999637230573
"55",-0.602102727346718
"56",-2.8458752625025
"57",2.30853024084945
"58",-3.35391378875852
"59",0.885019488681934
"60",0.484359355178583
"61",-0.746942399969029
"62",1.20715918852093
"63",3.29664491882947
"64",-0.20673744524278
"65",1.47607767835558
"66",-1.79304679692288
"67",-3.40945093707074
"68",0.921473345218175
"69",-0.101368084853718
"70",-0.216249291144123
"71",0.0801491015283062
"72",-1.95902415469131
"73",-0.249417575069629
"74",-2.39856570829949
"75",2.25222326549144
"76",-1.13060507488642
"77",2.72471677176753
"78",-1.92865182940653
"79",-1.53803044699197
"80",-0.476562090185354
"81",-1.29080990499497
"82",-3.24387799396266
"83",0.93368488225083
"84",3.06515027128744
"85",2.86597862198141
"86",0.64051456027876
"87",-0.946118966670227
"88",0.963841718115177
"89",-1.06518352868306
"90",-4.55011074495674
"91",-8.19201024281753
"92",-0.173480264879473
"93",1.10969372750331
"94",0.0814758561005817
"95",-0.377799622091871
"96",-2.99687518211215
"97",-1.22441592857982
"98",0.599344736910652
"99",1.02954362266479
"100",-1.3096016376593
"101",1.24552577242503
"102",1.89169469786222
"103",-2.45962519989881
"104",0.129452413286359
"105",0.294513274664553
"106",-0.543393652449097
"107",-0.963134006903459
"108",-0.710233162862437
"109",1.4642140459066
"110",-0.841386414418494
"111",-0.30482808232648
"112",-0.954743094847956
"113",-2.45980212206311
"114",4.10585683217097
"115",0.438441170639408
"116",-2.07342011060355
"117",-1.34265022341519
"118",0.422157777911522
"119",-1.13180486957178
"120",0.110631796951779
"121",-0.0465765250185228
"122",2.02454620910507
"123",0.48381591443011
"124",-0.0643900546262728
"125",1.26104015581038
"126",-0.635089902161226
"127",-1.0041483520712
"128",-0.394619702736918
"129",0.0579394210104738
"130",0.396512697886877
"131",0.434888403025198
"132",-0.757152786023667
"133",-0.596731317654502
"134",-0.788244116919515
"135",-0.0930517844662262
"136",-0.411830207756978
"137",0.385419676967913
"138",3.17646245159858
"139",0.523921357439193
"140",-1.69031300460838
"141",-0.00678592151180624
"142",0.677788590669749
"143",-0.484089746568273
"144",-0.479263823947576
"145",-2.12625483209833
"146",0.376623060863096
"147",0.317408526974845
"148",-0.559302575783178
"149",0.361384126241617
"150",2.29777833341406
"151",0.0779295939616986
"152",0.182742270524997
"153",-2.51948788044331
"154",-1.13091770370377
"155",0.113236680685873
"156",-0.71149446547318
"157",-1.01511174418891
"158",0.628139272851413
"159",5.88441882776102
"160",0.660749053218282
"161",-0.524012699695817
"162",0.400220786499233
"163",0.551335366378794
"164",0.811487766747931
"165",0.120697103123931
"166",-1.46480844448205
"167",1.25456213827007
"168",2.47208795215877
"169",2.84100984931882
"170",-0.696978561108253
"171",-0.729082289770943
"172",0.219220861161588
"173",-1.7342379546009
"174",-1.53892308786492
"175",1.68336229031006
"176",-0.479831035634845
"177",0.224662290186046
"178",-0.00371095835012625
"179",-0.0594700116799771
"180",-2.34835818040673
"181",-0.535012334978262
"182",1.38175157423585
"183",-1.871451038676
"184",-0.462943641927126
"185",-0.312389484326573
"186",-0.214005922731076
"187",0.825280916506486
"188",-0.0922135209161041
"189",-1.10647474654255
"190",0.130302639188969
"191",-0.628439967782526
"192",0.0427510778951046
"193",0.189454030627985
"194",-2.06448152140422
"195",-2.0662689435771
"196",1.44884423812705
"197",-0.00502594005854462
"198",-0.478431145737417
"199",-1.624242659271
"200",-0.622137116829379
"201",-1.58249434259686
"202",1.17190358535289
"203",1.22612104833631
"204",1.36359894630687
"205",-0.360438403959563
"206",-0.779963049075391
"207",0.892966382105726
"208",1.76982981944572
"209",-0.877954500606805
"210",-0.0419570582952957
"211",1.71440913542726
"212",-0.515593204245803
"213",-0.819997116436326
"214",-1.42829039025384
"215",-0.874634229054436
"216",-0.172572893405942
"217",-0.305640237961924
"218",-1.64562966402931
"219",-0.192098658694121
"220",0.918340347288691
"221",0.793983129694553
"222",-0.871365841682334
"223",-0.0731180709706365
"224",1.6832862754294
"225",-3.29198957323626
"226",-3.7898217697288
"227",2.21060234545564
"228",-0.654505404922361
"229",0.288251106266415
"230",-0.968641891057999
"231",-0.979464362852767
"232",-2.61459756689702
"233",-1.9446645992311
"234",-2.28481473997257
"235",2.9094019613906
"236",-0.0430410009695379
"237",1.94752224250546
"238",-0.594026207420271
"239",-4.15224422476602
"240",-0.878088971272334
"241",0.889925958279335
"242",0.576269950967131
"243",-2.44166484074192
"244",-2.83545422844907
"245",3.32669336054249
"246",-0.404608958939555
"247",0.576660603144404
"248",-1.71105991158589
"249",2.11120394467785
"250",2.38575195656905
"251",-1.51751810587811
"252",-0.124007643888362
"253",-1.66108926563986
"254",-2.13181004044723
"255",-1.57912067610673
"256",-0.00808833825923472
"257",-0.759252403602716
"258",-1.76531255767526
"259",0.573957438758306
"260",1.10898349424983
"261",-0.260929963348083
"262",4.41025613104345
"263",0.495088927390995
"264",-0.296366884032857
"265",2.7239150196313
"266",1.08771025100525
"267",0.798641910807746
"268",1.80818066616997
"269",-0.905911671997558
"270",-1.10678187182994
"271",3.5154360390702
"272",-0.173509945303948
"273",0.542017330549271
"274",-0.56299109521369
"275",-2.54967804929643
"276",1.79331286374914
"277",4.62992725799515
"278",0.121709562855727
"279",3.20123971995854
"280",2.91566644910623
"281",-0.688725664278735
"282",1.89052159727602
"283",0.499208790027438
"284",-1.25499568022427
"285",2.32550361243231
"286",-0.203776150129997
"287",-2.00499689137905
"288",-1.76820442450007
"289",0.0410855629896076
"290",-1.6405383755832
"291",-0.931913817619275
"292",-2.80897183560603
"293",2.53490683426108
"294",-0.179564920830899
"295",-0.715739305149114
"296",0.508283556909618
"297",1.95261405128873
"298",1.13965509616608
"299",-0.437112072783236
"300",0.86679541407797
"301",-0.36220042351971
"302",2.65792917816705
"303",-0.149295978377225
"304",0.833424643183079
"305",-2.2515425642093
"306",2.25136609383435
"307",-0.0787820973524873
"308",-0.604531269876418
"309",-0.708000284694307
"310",0.891359863921807
"311",-4.68838973502031
"312",1.13060752084836
"313",2.08195044305967
"314",1.58981374796397
"315",-0.935657250472786
"316",-0.85006785600919
"317",0.237329661670969
"318",1.99196849714706
"319",-0.214886024357611
"320",-1.11981838044592
"321",-1.36054965054049
"322",1.13067333569442
"323",-1.6338397316752
"324",-0.376968731654927
"325",-4.39821630522665
"326",2.05555241935161
"327",-1.19416561086902
"328",-4.90199977151433
"329",-1.28093173924299
"330",-0.769902241367348
"331",2.49475260944419
"332",-2.27151078224401
"333",1.87750012819387
"334",-2.5329506051678
"335",0.430810620897361
"336",-1.15797922780345
"337",1.84623700122789
"338",-0.329418122628212
"339",-0.746753271449919
"340",0.209273096542887
"341",-0.26930891008189
"342",-2.67040121694218
"343",0.367920374908309
"344",0.0237866964890685
"345",-2.135564521438
"346",-1.34892918836005
"347",1.53045179787452
"348",-2.44208262943629
"349",-1.38981531817758
"350",0.590494521777366
"351",0.127806322713106
"352",-1.18469257990969
"353",0.492797539461193
"354",5.31007406747754
"355",-0.287624636077226
"356",0.0367639597955787
"357",1.08203326347356
"358",1.23864990271456
"359",-1.91623797647476
"360",0.466179410416061
"361",-0.580011512358624
"362",0.140690309314962
"363",2.05796370618447
"364",1.81783654303842
"365",0.212914394666143
"366",-0.133479742025841
"367",1.18809597826653
"368",0.571577254107979
"369",-1.87293324550748
"370",1.51930027788812
"371",-0.490480895136741
"372",1.86480973229287
"373",-0.542727130687439
"374",-1.29142561892192
"375",1.50390719841296
"376",0.654001232344868
"377",1.77972020618922
"378",1.9461210462689
"379",-0.191511336934965
"380",-1.59803055848495
"381",-0.467536552948502
"382",0.574682198367796
"383",1.53263854829686
"384",0.71729606606975
"385",0.0691407391818615
"386",-0.24671810271721
"387",0.360400075497324
"388",-1.79528427921423
"389",1.46176134555695
"390",-1.05927543822122
"391",-0.283816283456886
"392",0.493268391123635
"393",-0.0171304619204449
"394",1.75823447998121
"395",-0.0272968447384869
"396",-0.803817900736533
"397",0.245851886171295
"398",0.405001806737559
"399",1.63588156552233
"400",-0.437942650913868
"401",-0.95819151393421
"402",-0.879264041234705
"403",-0.207830984295342
"404",-0.970606463762579
"405",-1.17176344181487
"406",0.638913378917465
"407",-0.387670599037165
"408",-0.736736851709779
"409",0.0584227510220643
"410",2.95777250186194
"411",0.15578856346427
"412",0.138033513085148
"413",0.46664362090111
"414",-0.0731933337427506
"415",-0.61834752578369
"416",-1.89539783391012
"417",2.19616950584718
"418",-0.00356991673066887
"419",-0.51179596285067
"420",-0.46303374566628
"421",0.414873353067435
"422",0.153652200330029
"423",2.15187819075295
"424",-5.67717556334526
"425",3.01578360993916
"426",2.83317879320495
"427",0.221952787610832
"428",-4.94871012090073
"429",0.969669352104631
"430",-0.779202602608976
"431",1.29723715951481
"432",-0.0343203031052326
"433",-0.428088185287763
"434",0.0688674523098598
"435",-1.62369264189242
"436",-0.471288243363972
"437",2.50238540840971
"438",0.341670930790826
"439",-0.220111732088455
"440",-1.04965354843006
"441",1.07898684580198
"442",0.460356268210774
"443",0.02130966339206
"444",0.452327389423004
"445",-2.87344192289848
"446",-1.92959060258002
"447",2.34093156474621
"448",1.46405425364489
"449",1.29737006819688
"450",0.233652315551339
"451",-0.829925809937009
"452",-0.219716215626718
"453",0.77944545268754
"454",-0.509421727309132
"455",2.52930699152616
"456",0.198247574368537
"457",-1.3862610684798
"458",1.48301349320107
"459",-0.626964953852735
"460",1.25735980853275
"461",0.312678337395155
"462",1.3980022657659
"463",-0.217806136882871
"464",0.295550420812262
"465",-1.29431856831314
"466",0.45176320514102
"467",-0.441349056650466
"468",-0.0711837231453956
"469",-0.530785436139681
"470",1.84344165746235
"471",-0.641207945086748
"472",-0.168899198596876
"473",1.24379771154219
"474",-0.354251449065416
"475",0.406979988222716
"476",0.354891313918344
"477",1.9205037663086
"478",4.38854291236021
"479",6.15970460551925
"480",-1.55946068080922
"481",-0.402608117705057
"482",0.668216706301422
"483",-0.368723077801093
"484",-0.00548933613730185
"485",-1.10777393985468
"486",0.0405660594738464
"487",-1.76175559222278
"488",0.0746601428353699
"489",1.19856622769055
"490",-0.342746573350723
"491",1.13547231882897
"492",1.22529282295352
"493",0.00112358266514434
"494",1.90731594840824
"495",4.46004648143946
"496",-1.89501372669669
"497",0.373058555732953
