date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,35.900001525878906,36.099998474121094,34.79999923706055,28.84400177001953,47011810,0.031189178454233968,30.687057152187194,27.75013549220455,60.41776252661021,-17.59879086792661,2.058590692068232,29.21859632219587,29.21859632219587
2010-01-13,35.400001525878906,35.900001525878906,35.0,28.680118560791016,41035110,-0.002829002539797898,30.563130244904045,27.739442959136483,57.57837288607823,-21.81133800994629,2.0585906920682397,29.151286602020264,29.151286602020264
2010-01-14,35.599998474121094,35.599998474121094,35.0,28.762056350708008,27417030,-0.022277676714729466,30.453948555583914,27.76212903705389,58.585050779058385,-28.08883054056156,2.0585906920682313,29.1080387963189,29.1080387963189
2010-01-15,34.900001525878906,35.0,34.0,28.024568557739258,54017740,-0.07373744191650289,30.44182955941607,27.557553985505805,47.98310848642106,-100.53931057403321,20.777856788064078,28.999691772460938,28.999691772460938
2010-01-19,33.400001525878906,35.599998474121094,33.0,29.00789451599121,80789300,-0.05750172541234022,30.368578450214688,27.63229650262178,58.37354851911694,-72.0415002058038,36.06940390597836,29.000437476418234,29.000437476418234
2010-01-20,35.099998474121094,36.0,34.5,28.352344512939453,47944940,-0.08082620342493385,30.303505028368924,27.589354430554415,51.30570707132989,-26.13605609449268,25.695330246915493,28.94642972946167,28.94642972946167
2010-01-21,34.5,34.599998474121094,32.0,26.795427322387695,95968050,-0.1849994780269384,30.545002165415088,27.016933846266102,39.542666340440626,-180.3134542173552,50.77097605470762,28.780968005840595,28.780968005840595
2010-01-22,32.79999923706055,33.900001525878906,32.20000076293945,26.63153648376465,65474150,-0.2700702903133809,30.67498742085528,26.57988694481506,38.57945317134777,-161.14450378646862,50.77097605470762,28.62743718283517,28.62743718283517
2010-01-25,33.099998474121094,33.29999923706055,32.099998474121094,26.467649459838867,49752440,-0.34050594306293647,30.749927868006807,26.216974801264023,37.63121411332646,-149.95040319076784,51.518812439558424,28.483451334635415,28.483451334635415
2010-01-26,32.20000076293945,32.70000076293945,31.5,25.812103271484375,45890280,-0.4294309520948829,30.88134684003195,25.751637321345004,34.15724036166047,-159.34239270582137,55.82294852454811,28.316492080688477,28.316492080688477
2010-01-27,31.700000762939453,32.29999923706055,31.399999618530273,26.221826553344727,55891370,-0.46656392294385185,30.876503432979217,25.510049489886708,37.86591562981764,-137.09368575531633,56.51082291540567,28.193276461432962,28.193276461432962
2010-01-28,32.5,32.900001525878906,32.0,26.549592971801758,51294260,-0.4686085078903872,30.8179451678143,25.385976256203712,40.63318601428623,-97.49100001170953,42.29961223291257,28.101960712009006,28.101960712009006
2010-01-29,32.70000076293945,33.400001525878906,32.70000076293945,27.205142974853516,67942930,-0.42242725316474505,30.72610486483999,25.38341469210902,45.64215717272397,-60.43462707491185,31.65103071631119,28.054759778474505,28.054759778474505
2010-02-01,33.599998474121094,33.70000076293945,33.099998474121094,27.369029998779297,23577690,-0.37105277172276985,30.63859212524883,25.402354453730663,46.802949016813535,-43.324045093357405,25.621733843625183,28.020473289489747,28.020473289489747
2010-02-02,33.5,34.099998474121094,33.20000076293945,27.942625045776367,33280870,-0.2889635865692597,30.64189289480809,25.407248416837415,50.62081053770422,-23.47399821310662,17.92428671252285,28.0167662302653,28.0167662302653
2010-02-03,33.900001525878906,34.599998474121094,33.70000076293945,27.61485481262207,27200590,-0.2439517651381209,30.54679085741535,25.371241979498716,48.56063445523129,-10.86385690881155,8.999788998339845,27.998497529463336,27.998497529463336
2010-02-04,33.400001525878906,33.5,31.700000762939453,26.057937622070312,45029910,-0.3119246751660505,30.334338415629578,25.206756173603818,40.46774650111894,-94.81053578532014,31.247785330693763,27.91412535957668,27.91412535957668
2010-02-05,32.099998474121094,32.400001525878906,31.5,26.385709762573242,46750170,-0.3385026961317159,30.019884433032335,25.168855915783585,42.55280286651537,-106.0945036284462,32.998826145593505,27.850441376368206,27.850441376368206
2010-02-08,32.29999923706055,32.400001525878906,31.5,25.812103271484375,25620320,-0.39505938116038664,29.80474036684528,25.02344986447796,40.01557311342089,-109.3043141193261,32.99882614559351,27.768907852172852,27.768907852172852
2010-02-09,31.899999618530273,32.29999923706055,31.100000381469727,26.057937622070312,49883800,-0.4171944811787398,29.424048162037757,25.03539798206625,41.56043744820706,-107.14682595573356,36.684163445606295,27.703101304861214,27.703101304861214
2010-02-10,31.799999237060547,32.0,31.399999618530273,26.221826553344727,25499680,-0.41794906414910216,29.198123872341778,24.999104750094748,42.58030327657701,-98.816470101545,36.68416344560629,27.648239277027272,27.648239277027272
2010-02-11,31.899999618530273,32.20000076293945,31.700000762939453,26.303760528564453,23685280,-0.40780739905043006,28.96850134956152,24.991091469652346,43.09391209810191,-84.5789607817037,32.519554148243515,27.600222178867885,27.600222178867885
2010-02-12,31.700000762939453,32.099998474121094,31.5,26.057937622070312,18926940,-0.41287254161121467,28.68528599835742,25.00389494799268,41.92984916577309,-89.63569696000386,34.64807612392341,27.547039952771417,27.547039952771417
2010-02-16,32.20000076293945,33.29999923706055,32.099998474121094,27.123191833496094,33228540,-0.3346653128028798,28.561004655450493,25.038038618475287,48.202144327490124,-40.03399875298911,11.99130289038189,27.532911682128905,27.532911682128905
2010-02-17,33.79999923706055,34.5,33.599998474121094,27.942625045776367,57569040,-0.20977460639625534,28.275719106963425,25.21679721994087,52.30190170963184,20.271865912662836,5.081754604340645,27.535643259684246,27.546128242246567
2010-02-18,34.0,34.70000076293945,33.900001525878906,28.106502532958984,28868750,-0.09770216389890152,28.212170570140238,25.25576155876601,53.07036398402028,33.27011617527006,7.591629889407889,27.508328692118326,27.56363993883133
2010-02-19,34.0,34.400001525878906,33.900001525878906,28.024568557739258,27822290,-0.015043309689080075,28.382576059762393,25.208270192679016,52.63179525873169,31.321057603984034,7.591629889407887,27.448236974080405,27.57760747273763
2010-02-22,34.400001525878906,34.79999923706055,34.099998474121094,28.352344512939453,23360670,0.07416372074038335,28.611361299092877,25.15156575626601,54.19820164468847,55.020579007867596,12.857677906527313,27.396340052286785,27.600393856272976
2010-02-23,34.400001525878906,34.79999923706055,33.5,27.450969696044922,28291710,0.07561024123695148,28.66688953587869,25.194369543100805,49.53797189797787,31.07305102406009,3.4086584341890322,27.33078556060791,27.596124594552176
2010-02-24,33.70000076293945,34.5,33.70000076293945,28.27041244506836,29262200,0.13749349853381432,28.804400260079163,25.302689736258728,53.31327893631915,53.44425911081771,3.4086584341890234,27.281620025634766,27.61485481262207
2010-02-25,33.900001525878906,34.0,33.599998474121094,27.778738021850586,25996910,0.14719058529249196,28.864902242518852,25.397878900669625,50.94740342757774,34.214828441570205,1.785618374264496,27.246111234029133,27.619284088547165
2010-02-26,33.900001525878906,34.5,33.79999923706055,27.86067771911621,17855770,0.1593008790338324,28.936967314775437,25.456922303144488,51.319836736593025,57.25271927724693,9.38690420921789,27.21879653930664,27.62563655250951
2010-03-01,34.20000076293945,34.400001525878906,33.400001525878906,27.778738021850586,15568690,0.16071107881975522,28.98501665681986,25.46623246579977,50.91989450434672,48.46281579577611,2.5964986300876767,27.18601926167806,27.629562231210564
2010-03-02,34.099998474121094,34.400001525878906,33.900001525878906,27.86067771911621,16428080,0.166229517285295,29.03163624408922,25.4687776505641,51.31240706677956,64.61611284585157,2.5964986300876816,27.18055623372396,27.6353401184082
2010-03-03,34.099998474121094,34.29999923706055,33.900001525878906,27.86067771911621,16364990,0.1686423184019077,29.021198909148275,25.471020252839033,51.31240706677957,64.65678539897092,2.5964986300876793,27.142315673828126,27.64083615744986
2010-03-04,34.099998474121094,34.79999923706055,33.900001525878906,28.106502532958984,31935610,0.18749336251265802,29.080559202374367,25.460824731646632,52.53121170106729,88.24837925825152,11.02946150353625,27.13412094116211,27.651923452104842
2010-03-05,34.70000076293945,35.0,34.5,28.680118560791016,31907970,0.24431782165204297,29.22163968661839,25.581962341274675,55.23617747169052,114.31368747420863,14.205532815102782,27.19694398244222,27.675834966260332
2010-03-08,35.400001525878906,36.0,35.400001525878906,29.171772003173828,45986460,0.3240056193918406,29.457425135525643,25.624783116427484,57.38913301392459,158.4812085087361,27.952183391418718,27.281618499755858,27.709833535281096
2010-03-09,35.5,38.599998474121094,35.400001525878906,31.302297592163086,110631150,0.5477251212709291,30.203891360778286,25.427336323242713,64.94678200537155,240.52897932744688,50.15103636629301,27.4427734375,27.78966606987847
2010-03-10,39.599998474121094,40.70000076293945,39.20000076293945,32.44950485229492,121205060,0.8057047724584123,31.159107190307907,25.11127721673555,68.09855606300628,344.7033267482367,60.62556363316446,27.664020156860353,27.89096691297448
2010-03-11,39.79999923706055,41.79999923706055,39.5,34.25225067138672,120029930,1.1387467830037394,32.482859947822305,24.590566871025352,72.16679349676042,348.2482349090321,64.77052493764971,27.931700960795084,28.026313375919422
2010-03-12,42.099998474121094,42.20000076293945,39.400001525878906,32.53144454956055,127975970,1.2524368806230193,33.028249717691345,24.667945503255922,64.09548261891257,262.56942008194034,66.15545570191537,28.131096013387044,28.12017027537028
2010-03-15,38.79999923706055,39.400001525878906,38.29999923706055,31.875900268554688,63482980,1.2759776821196631,33.311338313259625,24.96665317233608,61.389684356041144,164.59675211566224,48.94318513701865,28.286787923177084,28.196817826251593
2010-03-16,39.5,40.70000076293945,39.20000076293945,33.18699645996094,54320540,1.3823481830254671,33.87114474621036,25.01322720203183,64.49110667934326,177.57399358532504,54.85169798818973,28.480720138549806,28.29662139892578
2010-03-17,41.0,41.70000076293945,39.900001525878906,33.18699645996094,68063590,1.4498619369453358,34.373997361377505,25.03481172828314,64.49110667934326,167.50846938915922,58.77462047733718,28.655532519022625,28.392511106004903
2010-03-18,40.900001525878906,40.900001525878906,40.0,32.94116973876953,35021590,1.466897563956877,34.76559122256289,25.126684587678806,63.468156490621126,137.51721772436596,58.77462047733718,28.833076349894206,28.479985310481144
2010-03-19,39.0,40.5,39.0,31.957828521728516,55803040,1.3862714193067838,34.95309277559408,25.332509031046545,59.55885294366124,103.49174101599276,44.434084284459566,29.029739379882812,28.545604993712228
2010-03-22,38.900001525878906,41.0,38.79999923706055,33.10505676269531,50007930,1.3974671900740248,35.28692254559393,25.473950486022282,62.35715620265322,105.17517127696323,46.99297330604156,29.253717613220214,28.630039285730433
2010-03-23,40.900001525878906,41.5,40.70000076293945,33.842533111572266,44335410,1.4483141756903777,35.63562870710426,25.764400666064688,64.01306967823746,118.5959126003936,49.47994305464513,29.52139860788981,28.72481190074574
2010-03-24,41.0,41.900001525878906,41.0,34.00642013549805,46585380,1.484516412949386,35.99408595478914,25.97954418742278,64.37335771088746,114.04055420271455,51.428762337065194,29.78634802500407,28.81912633350917
2010-03-25,42.400001525878906,43.79999923706055,42.29999923706055,34.98973846435547,97149430,1.573460984937359,36.42004380127483,26.274686385187568,66.45770747890361,133.33559596505694,59.384104986483365,30.078611755371092,28.927382686681916
2010-03-26,43.400001525878906,43.70000076293945,42.599998474121094,35.3175163269043,58727000,1.651041655277023,36.80997423841394,26.630439808827266,67.12102686731913,126.05607569402012,59.38410498648336,30.379070281982422,29.037557404616784
2010-03-29,43.79999923706055,44.099998474121094,41.099998474121094,34.25225067138672,88626840,1.6088339113283787,36.8960762516152,27.191689060579623,62.936610764203905,102.64431805622246,38.865836521148076,30.65221405029297,29.12594203625695
