date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,63.0099983215332,63.15999984741211,61.18000030517578,43.7507438659668,13561900,0.19464048063609596,45.31667189042648,39.760685810466384,73.54633175653777,96.45954143637866,87.11235999901092,42.53867885044643,42.53867885044643
2010-01-13,62.099998474121094,62.779998779296875,61.380001068115234,43.81401062011719,8398700,0.20664604522129792,45.42353423547201,39.972656407838535,73.8866371860837,75.32912322128041,87.11235999901095,42.69809532165527,42.69809532165527
2010-01-14,62.099998474121094,62.84000015258789,61.75,43.5679817199707,6224100,0.1996090759183673,45.409290868278596,40.18020786354649,70.25108932438584,67.34247932275309,87.28392108193684,42.794749365912544,42.794749365912544
2010-01-15,61.45000076293945,61.66999816894531,60.0099983215332,42.5488395690918,9397000,0.13921780953189256,45.24007327460161,40.30024349785933,58.0179425857419,5.263040244925009,32.57490715896596,42.77015838623047,42.77015838623047
2010-01-19,59.7599983215332,61.20000076293945,59.349998474121094,43.12211608886719,8056500,0.12416734087811676,45.15491393643694,40.44939514559431,61.88058089399904,-4.390887265200108,18.535039725742006,42.802154541015625,42.802154541015625
2010-01-20,60.16999816894531,60.43000030517578,59.310001373291016,42.29405975341797,6953500,0.06595788918005496,45.0221804427842,40.49744617464744,54.401470388264556,-34.15520910600736,17.727381660578857,42.75981330871582,42.75981330871582
2010-01-21,59.5,59.900001525878906,56.70000076293945,40.23456954956055,13874900,-0.09442360772721514,45.14507714991618,39.98605042764542,41.49710909622679,-119.29007279406747,20.200391052696272,42.5655637887808,42.5655637887808
2010-01-22,56.58000183105469,57.540000915527344,54.02000045776367,38.39445495605469,14757600,-0.3198909253634099,45.601236784098454,38.934018103073704,34.035022092398435,-199.09548950546872,41.04729347316468,42.26762744358608,42.26762744358608
2010-01-25,55.15999984741211,56.189998626708984,54.83000183105469,39.02433395385742,9777300,-0.4484676148652156,45.67414483284581,38.42867092236253,37.983974591735596,-163.38380276683833,41.047293473164686,42.05140787760417,42.05140787760417
2010-01-26,54.9900016784668,56.939998626708984,54.599998474121094,39.526832580566406,15218300,-0.5099176872529725,45.61419243576853,38.17305140731008,40.90362170283455,-129.48186344355113,30.172666155651562,41.89362192153931,41.89362192153931
2010-01-27,52.959999084472656,53.84000015258789,51.029998779296875,37.821197509765625,34041000,-0.6560063580086251,45.762564595113595,37.5455704936387,35.10104402745203,-191.6566519844415,49.84755694175092,41.65406754437615,41.65406754437615
2010-01-28,53.81999969482422,53.83000183105469,51.20000076293945,36.702972412109375,15623100,-0.8303373247430414,45.99790605522226,36.76010735216707,32.02033005211247,-167.30018108258562,49.84755694175091,41.379006703694664,41.379006703694664
2010-01-29,52.779998779296875,53.779998779296875,52.0,36.971920013427734,13962000,-0.936960089265682,46.07025751317528,36.223852032080686,33.47307865820018,-136.55288959214803,49.84755694175091,41.14705477262798,41.14705477262798
2010-02-01,52.81999969482422,53.5,52.5,37.46732711791992,7159100,-0.9755399618893819,46.02965738764261,35.896479392142545,36.076185019604125,-115.88535342975484,49.84755694175092,40.96306838989258,40.96306838989258
2010-02-02,53.47999954223633,53.720001220703125,52.619998931884766,37.8990364074707,7665400,-0.9650939828582494,46.04680960945601,35.55354057975297,38.254168353607206,-99.6709465127051,46.5254648048998,40.81716210501535,40.81716210501535
2010-02-03,53.20000076293945,54.0,53.099998474121094,37.785797119140625,6340800,-0.9531028150789638,46.00436351292181,35.20967037684869,37.90373705248602,-87.46589616255395,42.23539428811159,40.679372787475586,40.679372787475586
2010-02-04,52.79999923706055,52.86000061035156,51.380001068115234,36.3774299621582,11640200,-1.028185519914949,46.02071987056124,34.6535080347122,33.907412178103954,-110.65266285799346,51.550287444395536,40.492331795070484,40.492331795070484
2010-02-05,51.209999084472656,51.97999954223633,50.689998626708984,36.62513732910156,15988800,-1.0573355837173608,45.93312554449207,34.2091966143214,35.15142676273801,-111.11235540389198,54.68396629853166,40.33119869232178,40.33119869232178
2010-02-08,51.63999938964844,52.150001525878906,50.5,35.938636779785156,8668700,-1.115286926582229,45.77723581710818,33.717433524932844,33.35166328019814,-108.04982860383775,55.53058571041289,40.155496215820314,40.155496215820314
