date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,70.2699966430664,70.6500015258789,69.8499984741211,51.069664001464844,1677200,0.061248137397583946,51.48219855392844,49.73139942493596,75.91574800863764,110.8864154517186,94.72012777402942,50.6067989894322,50.6067989894322
2010-01-13,70.16999816894531,71.48999786376953,69.95999908447266,51.90962219238281,1797800,0.1079614727028968,51.996649702619784,49.54265407698227,84.92083896477554,131.8939325906105,96.5169781360336,50.769651889801025,50.769651889801025
2010-01-14,70.87000274658203,71.23999786376953,70.30999755859375,51.9315299987793,2332600,0.139753825171546,52.283421162146574,49.51407775278398,85.07144322151713,106.32478976277828,96.5169781360336,50.89874945746528,50.89874945746528
2010-01-15,71.08000183105469,71.08000183105469,69.8499984741211,51.573631286621094,1829400,0.14183807960650796,52.33972475061966,49.59275053014206,72.78596151601619,65.41193766718618,62.01456151284147,50.96623764038086,50.96623764038086
2010-01-19,70.48999786376953,70.83000183105469,70.0199966430664,51.63204574584961,1498700,0.14446709606693275,52.39022460254485,49.66330669739301,73.43373384177413,59.44836028980899,62.01456151284147,51.02676564996893,51.02676564996893
2010-01-20,70.12000274658203,70.29000091552734,68.3499984741211,50.6606330871582,2193500,0.09106848229635034,52.31333577736672,49.679173428769346,52.099759486534076,-44.77831677203509,6.26017162527901,50.99625460306803,50.99625460306803
2010-01-21,69.2699966430664,69.72000122070312,67.7300033569336,49.7695426940918,1984500,-7.750224990843435e-05,52.33477959643009,49.469004700632716,40.84052764709131,-102.74565939459609,19.69108876706769,50.9018921485314,50.9018921485314
2010-01-22,68.0999984741211,68.7699966430664,66.94000244140625,48.951480865478516,1868300,-0.11571221063727677,52.48945790542685,49.03569620834268,33.885822810803816,-157.81743642234835,32.804728548313555,50.762577056884766,50.762577056884766
2010-01-25,68.68000030517578,69.04000091552734,67.8499984741211,49.56502914428711,1781100,-0.16503282989654622,52.45799863516394,48.907482423592576,41.60151367978928,-95.59380272193393,25.327955398365898,50.68274052937826,50.68274052937826
2010-01-26,67.56999969482422,69.4000015258789,67.43000030517578,50.19318389892578,2618400,-0.16228534973600262,52.384585160969415,48.919701318980536,48.02559347665824,-74.45956501475898,31.719930527942836,50.652143239974976,50.652143239974976
2010-01-27,68.75,68.75,65.91999816894531,49.10487747192383,3839500,-0.2255254202693351,52.39880870437843,48.72344650874198,40.11629519610387,-152.64275650114703,48.622240314820516,50.561127606560206,50.561127606560206
2010-01-28,67.61000061035156,68.25,67.04000091552734,49.3751220703125,1839000,-0.2541496068780589,52.36366029528277,48.626816524921225,42.54686463597112,-116.70897323352563,48.62224031482051,50.495238410102,50.495238410102
2010-01-29,67.41000366210938,67.7300033569336,66.72000122070312,48.82732009887695,2268400,-0.3081971355035691,52.37791761666257,48.43698885499141,39.209663993677836,-137.64899230108537,51.527891067702605,50.40745323582699,50.40745323582699
2010-02-01,67.22000122070312,69.58000183105469,66.79000091552734,50.711761474609375,3613300,-0.2232989344164409,52.345400135252724,48.49993716027951,52.475022081142676,-38.863875985704226,12.284029084002903,50.422668647766116,50.422668647766116
2010-02-02,69.43000030517578,70.20999908447266,68.66000366210938,51.14999008178711,3599700,-0.1260350494988529,52.414987471952216,48.51902055417084,54.84545284730492,37.0066648045883,2.6101538599910783,50.457303001767116,50.457303001767116
2010-02-03,69.81999969482422,70.38999938964844,69.51000213623047,51.21571731567383,1902400,-0.044821820541542934,52.48582941457684,48.535429511814755,55.192211058043114,63.40302032311675,0.020665424287140643,50.49177637967196,50.49177637967196
2010-02-04,69.63999938964844,69.9800033569336,68.05999755859375,49.78414535522461,2995400,-0.07856384327077137,52.484945040239495,48.48476778935034,47.05106086552381,-24.384103164862122,18.068257117044467,50.46100981339164,50.46100981339164
2010-02-05,68.06999969482422,68.37999725341797,65.30000305175781,48.688541412353516,4387600,-0.17916259884619734,52.55269642009801,48.24138011798792,42.13097031664636,-157.04624458276237,40.107547126236625,50.38715696334839,50.38715696334839
2010-02-08,66.72000122070312,67.52999877929688,65.91000366210938,48.46210861206055,2017100,-0.2710235192947721,52.62022410895462,47.97557285759812,41.20964800543619,-152.51110435710288,40.107547126236625,50.31015502929687,50.31015502929687
2010-02-09,66.94999694824219,68.55999755859375,66.55000305175781,49.69649887084961,2008500,-0.25268182893815094,52.49221782365149,47.93502674421961,47.6639260765231,-78.14289581939225,25.68968321051267,50.2865528693566,50.2865528693566
2010-02-10,68.05000305175781,68.33999633789062,67.41999816894531,49.40433883666992,2704100,-0.25614734380731363,52.39892643759592,47.86178561379569,46.41624610487154,-66.944209121476,25.689683210512666,50.25387827555338,50.25387827555338
2010-02-11,67.45999908447266,67.8499984741211,66.55000305175781,49.52119827270508,2978000,-0.24750800909237114,52.131784325620934,47.890085333802894,46.99040763700496,-92.19990217769974,32.403522684237565,50.227711132594514,50.227711132594514
2010-02-12,67.33000183105469,68.27999877929688,66.37999725341797,49.63075637817383,2433400,-0.22999129841730337,51.818431983092374,47.97336031427091,47.53562470998615,-79.97027111086,26.371186351766056,50.207126485890356,50.207126485890356
2010-02-16,68.37000274658203,69.8499984741211,68.12999725341797,51.018524169921875,2745100,-0.11285368826603559,51.70270802704461,48.033573558648754,53.76673064541922,30.57802135953185,7.292447626376424,50.23417307535807,50.23417307535807
2010-02-17,69.76000213623047,70.0999984741211,69.0999984741211,51.20112228393555,2284400,-0.006703496961421251,51.602365236025435,48.09082400347651,54.50224864011305,60.30657259884022,4.604286984727331,50.265434392293294,50.26536498531218
2010-02-18,69.86000061035156,71.98999786376953,69.58999633789062,52.42818832397461,2692800,0.16663862258715056,52.01184880759055,47.85809595559304,59.03297684965831,132.71990667654518,13.009179712656277,50.33493372599284,50.332953214645386
2010-02-19,71.63999938964844,73.0999984741211,71.43000030517578,53.034427642822266,2474900,0.34509313201284186,52.59178759497762,47.604645663079026,61.0170261693572,185.64899503333157,21.325905140750884,50.426094436645506,50.41481607610529
2010-02-22,72.62000274658203,72.97000122070312,71.73999786376953,53.00520324707031,1753900,0.47845953006085296,53.04810962818736,47.553695868028456,60.87001640804624,167.47739370248974,21.325905140750887,50.5114377339681,50.491003934074854
2010-02-23,72.27999877929688,72.87999725341797,71.52999877929688,52.450103759765625,1747700,0.535697907382314,53.32924400402122,47.56106895374245,58.1185848828274,137.17200223477246,18.86910678595327,50.5782777150472,50.546978214808874
2010-02-24,71.83000183105469,72.73999786376953,71.70999908447266,53.02711486816406,1220500,0.6176943221897773,53.68903476405988,47.48467129062762,60.059921341469625,137.6858334372218,18.869106785953274,50.633114115397134,50.6158708996243
2010-02-25,72.0999984741211,72.23999786376953,70.80999755859375,52.734962463378906,1651400,0.6526733614069116,53.92967017893527,47.60704437489774,58.63629974493698,103.95223222361682,8.144673708304863,50.6886240641276,50.67314364459064
2010-02-26,72.38999938964844,72.73999786376953,71.58999633789062,52.990596771240234,1504200,0.6919292665406829,54.18754136500545,47.71072065892033,59.50514530000267,121.96866586907579,12.815922263070965,50.72465655008952,50.73412925318668
2010-03-01,72.54000091552734,74.12999725341797,72.54000091552734,53.983943939208984,2384900,0.7903223255524168,54.55338691514901,47.860537492809975,62.65814725097426,159.25294856625342,24.261864342732885,50.79307034810384,50.817457834879555
2010-03-02,74.6500015258789,74.6500015258789,73.41000366210938,54.03508377075195,2203000,0.8621700934298957,54.93887106803468,47.80738556953856,62.81235442188296,162.65857090179634,28.03986751820622,50.875118764241535,50.897898483276364
2010-03-03,74.25,74.33000183105469,72.6500015258789,53.19509506225586,3344600,0.8441464269525341,55.13036217248677,47.82040496313334,58.693857260552875,126.18213862902921,18.78281122639566,50.92722040812175,50.95392766812952
2010-03-04,71.94999694824219,73.04000091552734,71.08999633789062,53.27547836303711,3061300,0.8265361369261939,55.317648493240995,47.83909474711545,58.96024492064492,84.02282514128581,2.51949610541363,51.014381917317706,51.009202684674946
2010-03-05,72.87999725341797,73.77999877929688,72.52999877929688,53.85248565673828,2350000,0.8477515332377337,55.552595805713196,48.01098146479461,60.835790203047864,106.60894129848849,8.847846673037377,51.15048001607259,51.07532554449037
2010-03-08,73.4000015258789,73.91999816894531,73.0999984741211,53.79404830932617,1766500,0.8501359348295168,55.612356017785146,48.46177194241993,60.54589571999472,104.67376518240232,10.029076257946398,51.311898930867514,51.13711469823664
2010-03-09,73.37999725341797,74.08999633789062,72.6500015258789,53.815975189208984,1363000,0.8439669270625814,55.53842598726529,49.071088630654636,60.61873741326138,93.89221086909491,5.338754006115618,51.45359713236491,51.196644931369356
2010-03-10,73.47000122070312,74.30999755859375,73.37999725341797,54.005863189697266,1903600,0.8442167557494002,55.592379935114344,49.44807111469034,61.25949979831284,98.23799696803268,7.401651621503587,51.58068644205729,51.25771489350692
2010-03-11,73.5,74.22000122070312,72.75,54.15925216674805,2017000,0.8466842685842977,55.53677551060268,49.97916687220982,61.779169479646676,86.64204810076224,0.6850772749848815,51.749165598551436,51.319449729107795
2010-03-12,74.1500015258789,74.1500015258789,73.01000213623047,53.874393463134766,1587400,0.8167315599476623,55.337633366546754,50.61362853530872,60.22709460607497,80.87177160958056,0.6850772749848797,51.89914131164551,51.37267772356669
2010-03-15,73.72000122070312,73.73999786376953,72.95999908447266,53.801361083984375,1620400,0.7782315657460614,54.96856498573277,51.399757386703754,59.82844847356916,71.55369896278263,0.11723079029009605,52.06494267781576,51.422242690105826
2010-03-16,73.66999816894531,73.9800033569336,73.26000213623047,53.837860107421875,1380500,0.7420345930651138,54.80938687705769,51.84086908912883,59.9654481892264,73.87010470676653,2.9262581632286744,52.16914596557617,51.47055503845215
2010-03-17,73.91000366210938,75.0,73.58999633789062,54.76548767089844,2250100,0.7778457695102503,54.75085889303514,52.25583361184767,63.25971825157471,94.00219832511294,13.92366789369182,52.289662551879886,51.53516156065698
2010-03-18,74.86000061035156,75.5,74.79000091552734,54.955387115478516,2430200,0.8118983741193446,54.929543299648586,52.32986908438461,63.88898848532522,108.773662192394,18.74716598428943,52.41431821187337,51.60093512901893
2010-03-19,75.48999786376953,76.23999786376953,75.23999786376953,55.137977600097656,2438000,0.8436320819149898,55.16572947387318,52.30403790588756,64.49387744488874,119.26295657859883,25.364008839673254,52.59277928670247,51.667671779416644
2010-03-22,75.2300033569336,75.81999969482422,74.58999633789062,55.26214599609375,1340200,0.8686135332432414,55.38807770885223,52.30738394581086,64.907408031366,107.97296519209425,16.45902646225942,52.811899439493814,51.73423611676252
2010-03-23,75.87999725341797,76.95999908447266,75.79000091552734,56.197059631347656,1818800,0.9518366751373435,55.76007600869862,52.31008123312267,67.8261216507048,147.22273006486952,26.27690571611917,53.06973114013672,51.81537836248224
2010-03-24,76.73999786376953,76.76000213623047,75.5999984741211,55.32057189941406,1476100,0.9371121300593828,55.8973923320577,52.402110612888585,62.76344256431305,125.56003103826177,23.687137176889365,53.25720024108887,51.87797110421317
2010-03-25,76.33999633789062,76.95999908447266,75.7300033569336,55.67117691040039,2168100,0.9425238908399223,56.037083616147115,52.55604077350132,63.87911656445402,131.5365935413036,25.408429585212243,53.46609484354655,51.94451857449715
