date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,69.72000122070312,69.98999786376953,69.5199966430664,42.15976333618164,31496700,0.02534912057951999,42.50823736675213,41.554723666660266,65.01238425605979,36.95118016592552,70.12748429087036,42.031480516706196,42.031480516706196
2010-01-13,69.95999908447266,70.04000091552734,69.26000213623047,41.99101257324219,24884400,0.01701386394969262,42.46873967869086,41.58410436885553,57.78629717036648,10.286626679613084,49.74810401567481,42.02642202377319,42.02642202377319
2010-01-14,69.54000091552734,69.73999786376953,69.3499984741211,41.997032165527344,18630800,0.011281636153682939,42.437370425522765,41.60894254241344,57.95873298868069,-5.682184971530511,49.74810401567481,42.0231564839681,42.0231564839681
2010-01-15,69.6500015258789,69.69000244140625,68.6500015258789,41.65349197387695,29411900,-0.010644317375295032,42.441349611214704,41.53103045470327,46.69717712928591,-85.54980979006116,9.422390682237562,41.98619003295899,41.98619003295899
2010-01-19,68.73999786376953,69.3499984741211,68.41999816894531,41.749942779541016,26081900,-0.021200609735927856,42.41940935730835,41.510016662533616,49.54451783007228,-103.36225927036143,0.032992665535369205,41.964713009920985,41.964713009920985
2010-01-20,68.55999755859375,68.66000366210938,67.93000030517578,41.0025634765625,34629500,-0.06970578740198619,42.589183204333494,41.17988455994873,34.69015731820613,-178.5050875370398,16.47051809079766,41.88453388214111,41.88453388214111
2010-01-21,68.12000274658203,68.1500015258789,66.5,40.20095443725586,39114000,-0.15003529262975945,42.90710781096892,40.60294773102327,26.03072512652672,-233.24750953774483,44.790768448467055,41.755027770996094,41.755027770996094
2010-01-22,66.5199966430664,67.13999938964844,66.0,39.83932876586914,39085500,-0.2291727914543813,43.126082353135196,40.11030190241028,23.31470504923068,-218.89187610674037,51.000166169773486,41.61819212777274,41.61819212777274
2010-01-25,66.55000305175781,66.76000213623047,65.69000244140625,39.688655853271484,29305100,-0.29487150113579474,43.25141699279342,39.72769575948523,22.31131218058016,-183.63673075953884,54.39924891357983,41.489556376139326,41.489556376139326
2010-01-26,65.63999938964844,66.73999786376953,65.5,39.7308349609375,34083300,-0.3384589135144438,43.2954871598662,39.46378541551222,23.26763632773597,-149.6189062683342,56.38169121417218,41.37963628768921,41.37963628768921
2010-01-27,65.66000366210938,66.05999755859375,65.0,39.50180435180664,35723500,-0.3816736004996386,43.335763550190485,39.20258762096645,21.76282515877439,-148.33296224175203,61.13466573432992,41.269175585578466,41.269175585578466
