date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,28.149999618530273,28.350000381469727,27.889999389648438,20.466379165649414,23075800,-0.037228184579671364,21.58178387934823,20.335317299502215,28.914886812599818,-166.08212119092352,67.89481970686383,20.958550589425222,20.958550589425222
2010-01-13,28.0,28.25,28.0,20.576095581054688,15639100,-0.046293441601608976,21.547977671200464,20.27350975555735,34.94111891673664,-109.10218322788963,67.89481970686383,20.910743713378906,20.910743713378906
2010-01-14,28.1200008392334,28.440000534057617,28.1200008392334,20.7004451751709,13208200,-0.045697151163594185,21.499720653712764,20.27503376455438,40.82299900196724,-64.18129107730304,41.60998330624291,20.88737720913357,20.88737720913357
2010-01-15,28.309999465942383,28.690000534057617,28.0,20.897939682006836,23013500,-0.03443650454586589,21.465795040598096,20.3110718722437,48.47632655191984,-36.13624425614771,16.05475313799277,20.8884334564209,20.8884334564209
2010-01-19,28.459999084472656,28.950000762939453,28.350000381469727,21.12470054626465,14170100,-0.013735624276769443,21.475872279744145,20.34395228579652,55.33720310032825,31.128287339335728,3.337987000157023,20.909912282770332,20.909912282770332
2010-01-20,28.700000762939453,28.84000015258789,28.350000381469727,20.963773727416992,13256400,-0.00721177039918075,21.4549176931013,20.373883779880472,50.40924963342686,7.650630580465709,3.3379870001570313,20.914400736490887,20.914400736490887
2010-01-21,28.6299991607666,29.059999465942383,28.31999969482422,20.83211326599121,18900600,-0.009715095079048552,21.427585595659867,20.3885562664758,46.87618292880974,12.939021874141845,16.783054945706883,20.908070931067833,20.908070931067833
2010-01-22,28.239999771118164,28.549999237060547,27.68000030517578,20.276193618774414,16696600,-0.04368166229577142,21.465606842234482,20.2602668324307,35.88906753064039,-130.48656830959527,18.478488608086007,20.86293683733259,20.86293683733259
2010-01-25,27.950000762939453,27.950000762939453,27.510000228881836,20.20305824279785,11098400,-0.07308019178027436,21.492283442871706,20.14560641918884,34.7796491069236,-166.50850251538583,24.9157833450531,20.818944931030273,20.818944931030273
2010-01-26,27.5,27.950000762939453,27.5,20.28351593017578,13275800,-0.0895893437681643,21.488922268626986,20.08203896832675,36.99612870723833,-138.4978813511961,25.286765678367484,20.785480618476868,20.785480618476868
2010-01-27,27.6200008392334,27.920000076293945,27.489999771118164,20.363971710205078,12821800,-0.09608910720950448,21.47181741320345,20.049554540424193,39.13584010747901,-119.33503372402987,25.679300382941733,20.76068597681382,20.76068597681382
2010-01-28,27.93000030517578,27.950000762939453,27.190000534057617,19.99823570251465,19430400,-0.12294686947961253,21.49623824847835,19.940417008004943,33.746341232810394,-139.4174112457986,36.3955311733942,20.718327628241646,20.718327628241646
2010-01-29,27.56999969482422,28.09000015258789,27.3799991607666,20.488323211669922,22453800,-0.11065335485031724,21.469545812304474,19.94289845296074,44.36666979626947,-83.16447650651277,27.243105376402287,20.706222132632607,20.706222132632607
