date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,6.44950008392334,6.491000175476074,6.327499866485596,6.367499828338623,181926000,-0.01775112740572382,6.847701887777978,6.324012486219301,27.89485698229565,-143.3586758527045,67.20735551324022,6.5858571869986395,6.5858571869986395
2010-01-13,6.394999980926514,6.485499858856201,6.287499904632568,6.45550012588501,214464000,-0.019528811600925344,6.828916492277423,6.310208616441449,36.09853862293123,-103.44544414624218,70.66354007753166,6.569562554359436,6.569562554359436
2010-01-14,6.456999778747559,6.519000053405762,6.320000171661377,6.367499828338623,195498000,-0.024828700364666112,6.824604892790736,6.26961738792351,32.29724599017213,-91.71071593380256,55.948757408766994,6.547111140357123,6.547111140357123
2010-01-15,6.459000110626221,6.482500076293945,6.353000164031982,6.35699987411499,307530000,-0.028767915605143024,6.81603027494701,6.240169752518811,31.88284077201085,-83.2568877776135,55.948757408766994,6.52810001373291,6.52810001373291
2010-01-19,6.315499782562256,6.400000095367432,6.2164998054504395,6.380499839782715,177852000,-0.02995903456013771,6.801971852490723,6.227391779711425,33.848035317489675,-104.86362531783884,68.56728852993747,6.514681816101074,6.514681816101074
2010-01-20,6.356500148773193,6.460000038146973,6.254000186920166,6.289000034332275,181494000,-0.035450888769022804,6.799206097337803,6.192543904569546,30.324207484713384,-90.86617395311018,48.57034941267923,6.495875000953674,6.495875000953674
2010-01-21,6.36299991607666,6.40749979019165,6.25,6.330999851226807,199412000,-0.036681033222219384,6.7876697598400515,6.1787148344170095,33.606355826643934,-84.40556024458826,49.00151160565852,6.4831922971285305,6.4831922971285305
2010-01-22,6.28000020980835,6.383500099182129,6.038000106811523,6.071499824523926,231378000,-0.05216503060335764,6.819847389095001,6.0877239947899735,25.8294792616947,-147.60813636817457,65.42353691565879,6.453785691942487,6.453785691942487
2010-01-25,6.105000019073486,6.113999843597412,5.906000137329102,6.015500068664551,240478000,-0.06649983044602248,6.843678565765119,6.005454735016132,24.56067100617385,-187.00709262049776,71.52616915168798,6.424566650390625,6.424566650390625
2010-01-26,6.0279998779296875,6.14900016784668,5.953000068664551,5.973999977111816,191180000,-0.07905812439336923,6.859760373829232,5.933052092792167,23.669312987764357,-159.24906155395632,63.354161433625556,6.3964062333106995,6.3964062333106995
