date,open,high,low,adj close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2010-01-12,60.70000076293945,61.36000061035156,60.5,41.026268005371094,13460700,-0.02026253831680691,41.40567661724646,40.44086138149796,45.17021988536102,58.396477656289925,14.197431368418693,40.92326899937221,40.92326899937221
2010-01-13,61.040000915527344,61.790000915527344,60.90999984741211,41.450740814208984,16968100,0.010039599431486579,41.57108360497219,40.407322347481426,61.29040375631875,119.33502407655465,3.297556399831261,40.98920297622681,40.98920297622681
2010-01-14,61.41999816894531,61.7400016784668,61.380001068115234,41.49115753173828,9139500,0.03287572371563385,41.68391500783792,40.40603640139603,62.379856399022906,122.92797677348513,3.2975563998312705,41.044975704616974,41.044975704616974
2010-01-15,61.599998474121094,61.86000061035156,60.439998626708984,40.979087829589844,15768300,0.02222037866776816,41.642224259917754,40.434549574310765,45.570112011313725,40.22834272661254,25.292219513196283,41.03838691711426,41.03838691711426
2010-01-19,60.79999923706055,61.83000183105469,60.79999923706055,41.585506439208984,11577700,0.04651633268027666,41.74919117085774,40.42705894011527,59.07923556273208,89.89875132813167,25.292219513196272,41.08812505548651,41.08812505548651
2010-01-20,60.970001220703125,61.040000915527344,60.099998474121094,41.022247314453125,11557800,0.03275569842548265,41.71408357678077,40.45118691068668,47.70308837550955,-37.09267578657952,39.5330599025207,41.082635243733726,41.082635243733726
2010-01-21,60.560001373291016,60.93000030517578,59.45000076293945,40.60829544067383,14298400,-0.001267462184607382,41.70548812950315,40.38680700364739,41.611401738609274,-98.07419910042782,49.15374064800797,41.04614756657527,41.04614756657527
2010-01-22,59.75,60.689998626708984,59.220001220703125,40.92722702026367,17703200,-0.008233736316711315,41.674308414866054,40.4009980688114,47.00520613389626,-95.44590611595385,52.040065650653965,41.037653241838726,41.037653241838726
2010-01-25,60.83000183105469,60.97999954223633,60.150001525878906,41.144386291503906,11630800,-0.0004957171169550634,41.66073593004875,40.4288016269174,50.24283371462355,-11.581677938202395,41.234139282423634,41.044768778483075,41.044768778483075
2010-01-26,60.16999816894531,60.95000076293945,60.0,41.18510437011719,13079000,0.007851612717210799,41.65274312627394,40.45433637964647,50.82556086989062,-19.78284208786941,43.45616568297675,41.053539752960205,41.053539752960205
2010-01-27,60.459999084472656,60.97999954223633,59.95000076293945,41.26654052734375,15228400,0.01915981753271012,41.65537348344389,40.476764937109884,51.98889526747759,-15.600549836812718,44.2078382469747,41.066069210276886,41.066069210276886
2010-01-28,61.66999816894531,63.310001373291016,61.58000183105469,41.85695266723633,26930000,0.06481026846233817,41.79253965027061,40.427474709945315,59.223804975696524,227.7521565724931,13.243651047476328,41.110007180107964,41.110007180107964
2010-01-29,61.90999984741211,62.2400016784668,61.470001220703125,41.768714904785156,17067100,0.09344442457444302,41.87359060057141,40.41576141487369,57.87543780399519,137.9585318547443,11.011704829589801,41.14467600772255,41.14467600772255
2010-02-01,61.849998474121094,62.2400016784668,61.5099983215332,42.067317962646484,12908100,0.13385075035555616,42.0115431989118,40.37007301202569,60.98504806903182,137.70206639638147,11.011704829589794,41.19080810546875,41.19080810546875
2010-02-02,61.93000030517578,63.040000915527344,61.65999984741211,42.68486022949219,17680700,0.20432167148182856,42.32415938592882,40.207820365658094,66.30631204782553,181.0004121987906,23.53588728036902,41.26195344470796,41.26195344470796
2010-02-03,62.7400016784668,62.86000061035156,62.36000061035156,42.51520919799805,11083500,0.24506688175618763,42.527353897097534,40.13667694091516,63.83210539269379,167.30702033514356,23.535887280369025,41.318919615312055,41.318919615312055
2010-02-04,62.20000076293945,62.34000015258789,61.310001373291016,41.666927337646484,14306600,0.21613086616720523,42.55890051269561,40.17189248657197,53.50492447385585,70.02260241547823,2.0048839667315956,41.334050385848336,41.334050385848336
2010-02-05,61.09000015258789,61.439998626708984,60.43000030517578,41.599063873291016,14844400,0.18644046011691273,42.570948766059495,40.24205401104012,52.797990083867376,0.07449960858180742,11.771574017685477,41.34509261449178,41.34509261449178
2010-02-08,61.060001373291016,61.5099983215332,60.810001373291016,41.40227508544922,11431800,0.14748199375735283,42.55972637570454,40.32119670473979,50.78514820699766,10.000972218685398,10.502562400182882,41.34737991333008,41.34737991333008
2010-02-09,61.380001068115234,62.0,61.0099983215332,41.911216735839844,11427100,0.1511625372881582,42.56508544453756,40.45082451334818,55.340263041138314,56.65068097057316,1.8497127693627637,41.36906594496507,41.36906594496507
2010-02-10,61.7400016784668,61.849998474121094,61.220001220703125,41.85015106201172,9854600,0.14793537600780837,42.59135120888987,40.50694705465994,54.71171869691715,54.625087285964405,1.8497127693627546,41.386883912263094,41.386883912263094
2010-02-11,61.41999816894531,62.15999984741211,61.27000045776367,42.04695510864258,10383400,0.1577672175095799,42.64318504770589,40.51473464528727,56.364057829662755,73.98526197206797,3.606936412389302,41.41045788356236,41.41045788356236
2010-02-12,61.7599983215332,62.130001068115234,61.290000915527344,41.911216735839844,16188300,0.15381870246667262,42.673431898455306,40.52649371494802,54.93402296692253,65.60231974733479,3.606936412389307,41.427725430192616,41.427725430192616
2010-02-16,62.599998474121094,62.869998931884766,62.349998474121094,42.637359619140625,13273100,0.20169074931295228,42.80928742940008,40.55646536295831,60.48253076511767,153.66262869931666,15.897440055123143,41.46804656982422,41.46804656982422
2010-02-17,62.79999923706055,62.970001220703125,62.5099983215332,42.65092086791992,14384400,0.23773525695437314,42.94119635621307,40.53109787901643,60.57630544400866,147.6832725921885,17.41851204940729,41.51703643798828,41.50620380524666
2010-02-18,62.72999954223633,63.5,62.349998474121094,43.017372131347656,17709000,0.29012286701475887,43.119856208510456,40.551950508408495,63.0287563307681,156.92998200554257,25.093676058711473,41.577792231241865,41.55342781543732
2010-02-19,63.27000045776367,63.7400016784668,63.02000045776367,43.05809783935547,10897800,0.33073403136199886,43.216395439330434,40.70039151745667,63.291291673837044,169.69774526337227,28.318564960491173,41.64641863505046,41.59902387676817
2010-02-22,63.689998626708984,63.880001068115234,63.29999923706055,43.0377197265625,9675300,0.35715235413329793,43.31174859710313,40.81608763031386,63.059502667332524,166.2436359689791,30.1925814619613,41.72177708943685,41.64133846058565
2010-02-23,63.22999954223633,63.81999969482422,62.91999816894531,42.89521789550781,11948500,0.3630309718330267,43.37305350507386,40.92986588274352,61.43199430327072,137.46408036357496,21.013034620495315,41.794181950887044,41.67716358729771
2010-02-24,63.220001220703125,63.959999084472656,63.130001068115234,43.356666564941406,12808800,0.3981504848901025,43.5057699882141,41.014305619085704,64.50111267409784,150.1173300335288,23.147064450425255,41.8873592376709,41.72381644778781
2010-02-25,63.22999954223633,63.86000061035156,63.0099983215332,43.22774124145508,10085600,0.41130879068603576,43.58313308291648,41.13306259579445,63.05095177349937,126.6173356186319,20.17212896603262,41.960741678873696,41.76446306383288
2010-02-26,63.75,63.880001068115234,63.13999938964844,42.942718505859375,10640900,0.39526144732058555,43.64014141036436,41.18463085220889,59.96755199798522,111.56857144004721,20.514230731527277,42.01047426859538,41.795469785991465
2010-03-01,63.459999084472656,63.79999923706055,63.150001525878906,43.098812103271484,7748600,0.39004513703014965,43.703934870941374,41.2538471114805,61.0467732070465,103.79799405594188,20.514230731527274,42.06406275431315,41.828888819767876
2010-03-02,63.720001220703125,63.869998931884766,63.34000015258789,43.234535217285156,8004000,0.39185300795393374,43.79062334439236,41.28388036349338,61.96897992227732,104.81242913621796,21.85357882820382,42.139244333902994,41.86402997970581
2010-03-03,63.65999984741211,63.900001525878906,63.43000030517578,43.125946044921875,8608300,0.38045079805250026,43.83886282988814,41.27974945954057,60.778046341563766,97.24398702212598,22.452265448516727,42.19059232076009,41.894808420320835
2010-03-04,63.650001525878906,64.1500015258789,63.40999984741211,43.20738983154297,8600300,0.37342246426035786,43.9054929685482,41.28233738423501,61.35429394392038,98.43733243783932,27.4060358190823,42.26343040466308,41.926060358683266
2010-03-05,63.689998626708984,63.779998779296875,63.04999923706055,43.22095489501953,10101100,0.36468578367068005,43.93521581795726,41.40801729056325,61.451876072099154,76.52977291774997,15.999594953727303,42.35051905314128,41.956174185109695
2010-03-08,63.54999923706055,63.66999816894531,63.029998779296875,42.881649017333984,11293300,0.3274469497528969,43.89612123807667,41.575370384848135,57.68301767226042,61.011689148215176,15.386095721716847,42.41566645304362,41.97720770402388
2010-03-09,63.08000183105469,63.5,63.04999923706055,42.956302642822266,7100900,0.3003206393236084,43.791682865062484,41.83521151359963,58.26559248579497,55.45694437104311,15.386095721716858,42.47606366475423,41.99896536933051
2010-03-10,63.22999954223633,63.290000915527344,62.86000061035156,42.75950241088867,9813200,0.2603632641584923,43.73825054416623,41.97347240200076,56.15725165755934,34.74750815141571,9.121326116973515,42.528543599446614,42.01549878327743
2010-03-11,62.7599983215332,63.18000030517578,62.5099983215332,42.86808776855469,10047900,0.23453908345285157,43.651605313552395,42.161911303268894,57.044442256996135,19.16384013228621,1.4184500049626605,42.58192850748698,42.03363897445354
2010-03-12,63.33000183105469,63.54999923706055,63.060001373291016,42.969871520996094,8099000,0.21956417487064783,43.578232512677616,42.32757574537902,57.87110745048203,50.592694718266124,8.561826528938465,42.619025802612306,42.05314381917318
